# stan_version_major = 2
# stan_version_minor = 19
# stan_version_patch = 1
# model = benchmark_warfarin_new_model
# method = sample (Default)
#   sample
#     num_samples = 150
#     num_warmup = 150
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = benchmark-warfarin.data.R
# init = benchmark-warfarin.init.R
# random
#   seed = 6112019
# output
#   file = mac/new-warfarin-4-06112019-1.csv
#   diagnostic_file =  (Default)
#   refresh = 150
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta.1,theta.2,theta.3,Eta.1.1,Eta.2.1,Eta.3.1,Eta.4.1,Eta.5.1,Eta.6.1,Eta.7.1,Eta.8.1,Eta.9.1,Eta.10.1,Eta.11.1,Eta.12.1,Eta.13.1,Eta.14.1,Eta.15.1,Eta.16.1,Eta.17.1,Eta.18.1,Eta.19.1,Eta.20.1,Eta.21.1,Eta.22.1,Eta.23.1,Eta.24.1,Eta.25.1,Eta.26.1,Eta.27.1,Eta.28.1,Eta.29.1,Eta.30.1,Eta.31.1,Eta.32.1,Eta.1.2,Eta.2.2,Eta.3.2,Eta.4.2,Eta.5.2,Eta.6.2,Eta.7.2,Eta.8.2,Eta.9.2,Eta.10.2,Eta.11.2,Eta.12.2,Eta.13.2,Eta.14.2,Eta.15.2,Eta.16.2,Eta.17.2,Eta.18.2,Eta.19.2,Eta.20.2,Eta.21.2,Eta.22.2,Eta.23.2,Eta.24.2,Eta.25.2,Eta.26.2,Eta.27.2,Eta.28.2,Eta.29.2,Eta.30.2,Eta.31.2,Eta.32.2,Eta.1.3,Eta.2.3,Eta.3.3,Eta.4.3,Eta.5.3,Eta.6.3,Eta.7.3,Eta.8.3,Eta.9.3,Eta.10.3,Eta.11.3,Eta.12.3,Eta.13.3,Eta.14.3,Eta.15.3,Eta.16.3,Eta.17.3,Eta.18.3,Eta.19.3,Eta.20.3,Eta.21.3,Eta.22.3,Eta.23.3,Eta.24.3,Eta.25.3,Eta.26.3,Eta.27.3,Eta.28.3,Eta.29.3,Eta.30.3,Eta.31.3,Eta.32.3,sigma_eta.1,sigma_eta.2,sigma_eta.3,sigma_y,kappa,R0,kin,kout,EC50,sigma_y_ref
-691.851,0.979939,0.172467,5,31,0,752.082,4.57546,2.88914,0.363838,-1.29891,-1.30762,-1.50591,-1.06763,0.647085,0.641813,0.0874745,-0.817884,-0.947548,0.0399825,2.60824,-1.95616,-0.801799,1.62249,0.0711044,-0.991606,-0.119019,-0.804284,0.857051,-0.634473,-0.00992109,0.0154956,-1.0978,-1.68058,-0.0580231,-0.804984,0.634131,0.996588,-0.058616,-0.0583003,-1.76046,-0.957802,0.73108,1.0966,-0.756545,0.0438251,0.147513,0.583659,-1.23604,-0.415562,-0.484813,-0.0833648,-0.0649529,-1.23089,0.675032,-0.479896,-0.338045,-0.654648,1.04232,1.06393,0.928478,0.127773,-0.446653,-1.56627,-0.428787,-1.45549,-0.577224,1.51186,-2.14125,0.275495,-0.603768,-0.106609,0.583955,1.54334,-0.478323,0.303288,0.77251,-2.28574,-0.663841,-1.75498,0.361104,-0.72184,-0.630631,-0.379372,-1.49906,-1.02988,-1.82744,-0.734559,-0.564952,1.30265,-1.22237,-1.44734,-1.93136,0.534176,0.738515,1.01086,-0.908867,1.0302,0.310092,-0.638715,0.599296,-1.23038,0.0165648,0.714244,0.599196,-0.630036,0.0301344,0.14137,0.474818,1.24297,0.12206,97.0726,5.39956,0.0556239,1.43884,3.12052
-692.663,0.944103,0.172467,5,31,0,737.607,4.5919,2.92652,0.281465,0.861706,1.45362,-2.09501,-0.540227,0.215285,0.499202,0.539505,-0.976215,-0.221755,-0.877933,0.991817,-1.56951,-0.177548,0.881671,1.13143,-1.23126,0.254068,-0.707755,0.617689,-1.52484,-0.713962,-0.0604061,0.0842529,-0.489995,0.038331,-0.524864,-0.814355,0.810327,1.09046,-1.43621,-1.65861,-0.236992,1.0755,1.28655,-0.631153,0.926731,0.925608,0.86239,-1.65811,-0.713105,0.505831,0.538543,0.295845,-1.43483,0.739426,-0.707414,-0.323852,-1.08375,0.972697,0.848583,0.348315,0.916398,-0.701407,-1.8196,-0.127331,-1.73195,-0.555062,1.17351,-1.26317,0.367321,-0.637953,-0.31119,-0.204688,2.15108,-0.456156,0.272695,0.50425,-2.03883,-0.434467,-1.73247,0.543242,-0.547605,-0.680215,-0.576919,-1.46367,-1.1728,-1.67895,-0.609501,-0.487655,1.06445,-1.09414,-1.57759,-2.05531,0.234823,0.615225,1.14449,-1.00544,0.88354,0.169155,-0.781852,1.09726,-1.13956,0.0724412,0.60815,0.787608,-0.745957,0.0126441,0.139711,0.483615,0.875587,0.113835,98.6822,5.28769,0.053583,1.32507,3.09052
-703.136,0.804535,0.172467,5,31,0,747.141,4.62329,2.8726,0.281283,-0.339919,-0.404775,-2.43852,-1.19053,-0.225696,1.4332,0.159052,0.502513,1.75474,-0.288673,0.793046,-0.115162,0.0698136,-0.110944,1.39011,-0.460271,0.802201,-1.35853,-0.983524,-0.695528,1.36483,-1.20619,1.20986,-0.535993,-2.37798,-0.395423,-1.23167,-0.10667,0.536842,0.79334,0.841762,0.859015,0.369756,0.429733,-0.921426,1.09148,0.423739,0.763454,-0.492186,-1.35574,-0.418631,-0.012219,0.0101505,-1.12392,0.46442,-1.12703,0.128006,0.909999,0.422676,-0.682983,1.34111,0.6797,-0.310638,-1.97975,0.109946,-1.57153,-0.47924,1.53407,-1.39949,0.684214,-1.40405,-0.415706,-0.469931,1.1841,-0.808922,0.352681,1.05048,-2.50557,-0.182301,-1.67748,0.662025,-0.900908,-0.969596,-0.865799,-0.906824,-1.6055,-1.7287,-0.774442,-0.508295,1.72733,-1.36607,-1.14968,-1.60724,0.292961,0.595477,1.02743,-0.775641,1.0557,-0.0180914,-0.495018,0.691019,-1.29893,0.0204676,0.37708,0.888433,-0.646141,0.0183257,0.136752,0.428936,0.697817,0.104551,101.829,5.7586,0.0565518,1.32483,3.17043
-706.976,0.995961,0.172467,5,31,0,758.195,4.5679,2.959,0.286038,0.884269,-1.0971,-3.09787,-0.606983,0.0027212,0.975829,-0.308083,0.838176,-1.26703,1.55339,-0.102172,-1.29944,0.146252,1.70536,1.13495,-0.385928,-1.56823,-2.0155,1.05028,0.456236,-0.627116,0.310082,-0.780066,-1.98043,0.744052,0.0122529,0.247984,-0.637071,0.650571,-0.300802,0.740435,2.12142,-0.1022,1.42463,-0.283843,0.633293,-0.144737,0.584012,-0.912804,-0.478786,-0.853374,-0.0486965,-0.321358,-1.59823,1.26142,-1.15261,0.720379,-0.284791,0.193931,-0.246571,0.999052,1.7562,-1.56431,-0.626709,-0.314347,-1.77793,-1.03171,0.671462,-1.50993,0.64565,-0.871714,-0.815342,0.0579682,1.01744,-0.377682,0.659115,0.536071,-1.9936,-0.0662709,-2.10528,0.417356,-0.931163,-0.263453,-0.421929,-1.27128,-1.20209,-1.75704,-0.297575,-0.932047,0.88927,-0.740415,-1.25178,-2.28585,0.467077,0.851024,1.09734,-0.848041,1.09399,0.202132,-0.477053,0.808408,-1.05187,-0.0568379,0.679979,0.616853,-0.0665071,0.0140188,0.12123,0.457172,0.750982,0.126314,96.3416,4.99731,0.0518707,1.33114,2.91217
-697.225,0.942744,0.172467,5,31,0,754.563,4.62512,2.89031,0.158788,-0.866797,1.46572,0.831384,-0.262932,-0.039117,1.32297,0.226785,-0.262032,1.28129,-1.39293,0.298315,0.559161,-0.276417,-0.652116,-0.840624,-1.27195,1.68537,-1.60972,-1.68588,-0.152413,1.13023,-0.660072,0.164061,2.47105,-0.57313,-0.291476,2.73446,-0.735172,0.34566,0.00967029,1.10627,-0.640696,1.32594,1.51793,-0.969805,0.84803,0.607036,0.88269,-0.447015,-0.306658,0.15656,-0.33329,0.781833,-1.14702,0.891584,0.152035,0.0767578,-0.332181,0.212494,0.655735,0.959527,-0.302101,0.487493,-1.30309,-0.572661,-2.00144,-1.20094,0.946693,-1.3489,0.971079,-0.927552,-0.300183,0.885748,1.44746,-0.586093,0.42785,0.846887,-1.72543,-0.307859,-1.65487,0.913544,-0.558338,-0.710345,-0.231554,-0.719869,-1.12314,-1.49675,-0.847932,-0.130751,1.99541,-1.07903,-1.59209,-1.67873,0.743138,0.454312,1.0091,-0.537289,0.995455,0.24173,-0.522691,1.07556,-1.07416,0.315216,0.573625,0.636364,-0.834533,0.00626753,0.146041,0.467304,1.60261,0.11627,102.015,5.66782,0.0555588,1.17209,3.34201
-682.653,0.974821,0.172467,5,31,0,742.708,4.56821,2.89114,0.215037,-0.787855,-0.763457,-0.0459794,1.20087,0.948002,0.74641,-0.148524,-1.12636,-0.752881,-2.07993,0.680475,1.75427,-1.42975,-1.81313,-0.34802,-0.393693,-0.372567,-1.13747,0.648426,0.263702,1.23211,1.18072,-0.115366,-1.11148,0.204403,-0.768277,-0.0717715,-1.27969,-0.0463778,-0.308707,1.51955,-0.291581,0.167581,1.19938,-0.301777,0.686205,-0.014436,1.57925,-1.91474,-0.361378,-0.618888,0.137396,0.0997381,-2.131,0.724624,-0.354696,0.100392,-0.640803,-0.497393,0.112032,1.42185,0.487428,-0.477646,-0.691433,0.394109,-1.4513,-1.4233,1.90885,-1.48064,1.09825,-1.17067,-0.109942,0.318847,2.10964,-0.240251,0.740534,0.874156,-2.46251,-0.35332,-1.8197,0.964792,-0.30996,-0.171652,0.0307771,-0.909064,-0.618901,-1.54891,-0.283983,-0.369082,1.56224,-0.637134,-1.09625,-1.95958,0.364892,0.938814,1.34152,-0.602189,1.40229,0.417421,-0.316616,0.773548,-1.05366,0.488507,0.848272,0.915586,-0.252088,0.0190801,0.145159,0.452789,0.843682,0.138819,96.3714,5.34983,0.0555127,1.23991,2.81343
-698.599,0.881123,0.172467,5,31,0,735.329,4.61488,2.87031,0.160512,0.468477,0.39451,0.369204,-0.896046,-1.2255,0.477976,-0.0233232,0.855514,0.685894,1.07299,-0.0459196,-2.0058,0.732682,1.0354,-0.119223,-1.68715,-0.0377693,-1.43274,-1.10648,0.617554,-1.62049,-0.243722,0.0335048,1.04772,-0.411396,1.10776,0.411743,0.962047,-0.40733,0.532541,-0.0901823,-1.81592,0.696554,1.3222,-1.92499,0.477495,0.313132,0.832306,0.442466,-1.05615,-0.155749,-0.293327,1.07878,-0.907273,1.51227,-1.02782,0.156048,0.168204,1.67058,1.11827,1.07753,1.00612,1.36361,-1.45066,0.39626,-1.95681,-0.642272,0.204452,-1.4089,0.738473,-1.48624,-0.0159272,0.637447,0.0201118,-0.552215,0.519741,0.973101,-2.50503,0.209571,-1.63683,0.711376,-0.72178,-0.635007,-0.376829,-0.875144,-1.31977,-1.80985,-0.431328,-0.248149,1.87371,-1.37242,-1.58145,-1.54963,0.364838,1.14542,1.30922,-0.806128,1.51002,0.322506,-0.0476544,1.21311,-1.10977,0.266056,0.595321,0.696092,0.0782486,0.00958136,0.0834589,0.426693,1.12417,0.119765,100.976,5.72346,0.0566816,1.17411,3.10056
-690.532,0.935629,0.172467,5,31,0,751.091,4.5735,2.9378,0.180867,-0.553469,0.344504,0.493961,-0.166265,0.496143,-0.122831,0.20529,0.586874,-1.11457,-0.160137,0.945104,-0.0847413,-2.58994,-0.11363,-0.00409633,-0.473686,-0.324148,-0.424777,0.686471,-0.300898,1.9989,0.372537,-0.98427,-0.452718,0.247789,-0.941511,1.38625,1.35974,-1.10489,-0.881111,2.27925,-0.543074,0.834143,0.8367,-0.344149,0.328266,0.224125,0.254627,-2.21642,-0.52949,-0.736491,0.238562,-0.543049,-1.15821,0.971004,-0.817111,0.430462,-0.961213,-1.18149,-0.404482,0.89466,-0.248522,-0.746726,-1.08876,-0.0946945,-1.4559,-0.844905,1.14644,-1.87531,0.264325,-2.00117,0.0600588,0.227869,1.22697,-0.294235,0.504343,0.730699,-2.04316,0.0530823,-1.79334,0.810994,-0.741455,-0.237547,-0.280396,-0.900842,-0.262045,-1.10097,-0.383369,-0.1059,1.90962,-0.208053,-0.876706,-1.97499,0.772515,0.76825,1.03172,-0.608976,1.55963,0.473925,-0.37473,0.718138,-0.934072,0.820749,1.31172,0.513579,0.307991,0.0541716,0.168594,0.453683,1.6965,0.148752,96.8824,5.13306,0.0529823,1.19826,3.0985
-686.061,0.965135,0.172467,5,31,0,735.36,4.63213,2.86606,0.132741,0.162174,0.592317,0.0608647,0.124018,-0.56165,-1.12999,-0.677065,-0.980713,-0.421534,1.28691,-0.821139,-1.51646,1.02124,-1.85999,1.00809,0.506039,0.13137,0.548959,-1.10936,-0.438924,-1.36812,-0.687102,0.430776,0.0724096,0.557724,0.56374,-1.56377,-0.486036,-0.484048,1.39013,-0.229033,-0.100416,0.317579,0.760631,-1.71136,0.379344,0.769816,1.26954,-0.21846,-0.88385,-0.563886,-0.718981,0.734866,-0.439797,0.520151,-0.457685,-0.323879,0.632365,1.54514,0.403031,1.53773,0.831894,0.156157,-1.09407,-0.169708,-2.50825,-0.704847,0.376775,-1.41267,0.744468,-0.369896,0.768665,0.780434,0.297006,-0.356562,0.484219,0.748645,-1.95959,0.229886,-1.32802,1.19412,-0.213528,-0.450111,-0.14218,-0.711385,-0.585548,-1.84848,0.187755,-0.295013,1.42536,-1.22808,-1.64542,-1.5323,0.354326,1.37925,1.33652,-0.969612,1.51664,0.254928,-0.320945,1.28822,-0.566945,0.326142,0.331758,0.885786,0.0207146,0.0554202,0.127617,0.455914,0.896437,0.120728,102.732,5.84779,0.0569227,1.14195,3.01442
-699.852,0.878674,0.172467,5,31,0,751.367,4.60112,2.89509,0.173758,-1.2603,-0.0836888,0.242831,-0.276282,-1.71633,-0.315566,-0.596558,-0.0649647,0.299618,-1.56512,2.28596,-0.432869,-1.76868,-1.4502,0.344995,1.9722,-1.24096,-0.257371,-0.655762,-0.351436,0.155338,1.20528,-1.36553,0.323487,1.34065,-0.753876,-0.352224,-2.78918,0.102143,-1.09325,0.526895,-2.45069,0.602295,1.56574,0.212486,0.880426,-0.238875,0.59591,-1.0017,-0.262753,-0.0254309,-0.213331,-0.0400066,-0.79039,0.773929,-0.611823,1.30637,-0.916319,-0.0975449,-0.515176,0.760001,1.23987,-0.44158,-1.11482,0.284087,-0.987862,-1.33374,1.11413,-1.59458,1.54511,-0.705709,0.103705,0.733512,2.70367,-0.25873,0.597891,1.07728,-2.02041,0.246438,-1.7522,0.7488,-0.619615,-0.1365,0.0988561,-1.25994,-1.347,-1.51547,-0.148164,-0.698539,1.75072,-0.400454,-0.913573,-1.78208,0.795922,0.963678,1.53337,-0.193833,1.15371,0.246002,-0.27332,1.3527,-0.708584,0.239004,0.776755,0.50909,-0.300092,0.0353321,0.135578,0.408819,0.746039,0.116006,99.596,5.50709,0.0552943,1.18977,3.02933
-691.455,0.885187,0.172467,5,31,0,742.226,4.59171,2.89289,0.175006,0.984297,0.892494,-0.101199,-0.865878,1.17626,-0.0761498,-0.0521131,-0.430258,-0.428899,0.713958,-2.19335,-0.398959,1.7744,0.507626,-1.66334,-0.986656,1.27934,0.848294,0.426914,-1.34109,-0.967396,-1.27014,1.18832,0.0719811,-1.06897,0.874845,-0.227238,0.833134,-0.234846,0.835347,0.619637,1.50527,0.608565,1.07587,-1.58656,0.616175,0.0171402,1.17507,-0.882815,-0.865609,-0.054958,0.0238103,0.23661,-1.23203,0.764677,-0.358518,-0.787977,0.894282,0.978569,1.04384,0.969471,0.281226,-0.86756,-0.529318,0.750716,-2.81781,-0.339843,0.841091,-0.873081,0.4632,-1.65417,-0.0860009,0.478389,0.207084,-0.158279,0.649699,0.471775,-1.56789,-0.229938,-1.39246,0.649435,-0.556358,-0.0767694,-0.248246,-0.602885,-0.945875,-1.32132,-0.351687,-0.312564,1.32807,-0.621378,-1.15667,-1.38963,0.638979,0.577289,1.26501,-0.42665,1.10104,0.352426,-0.179098,1.01264,-0.519958,0.456085,0.449848,0.93177,0.168136,0.00141862,0.156934,0.594109,0.695467,0.112613,98.6631,5.46748,0.0554156,1.19125,3.06
-703.809,0.955597,0.172467,5,31,0,743.686,4.60494,2.89867,0.15723,-0.697601,-0.509919,1.32899,0.00995746,-0.657724,-0.0284481,0.950009,0.422221,0.443578,0.280077,2.10498,-0.892112,-1.16537,-0.462483,-2.20094,0.907832,-0.959293,-0.0664716,-0.3823,0.458667,0.577062,0.217623,-1.49846,-1.16311,0.586979,-1.0226,-0.0410132,-1.26098,0.80396,-0.966891,-0.911396,0.655099,0.761317,0.88197,0.530553,1.03829,0.203666,0.789816,-0.72362,0.0618549,-0.86707,0.488911,0.315232,-2.12987,0.280082,-2.03388,1.16432,-0.856829,-0.303269,-0.999808,1.1032,1.39017,-0.170579,-0.896279,-0.523407,-0.743219,-0.415816,1.1233,-2.18558,1.22894,-0.998088,1.01249,1.03441,1.65354,-0.108755,0.338036,1.04045,-2.00637,0.229906,-1.68748,0.834176,-0.265584,-0.612019,-0.154915,-1.03983,-1.63312,-1.69779,-0.00808123,-0.332963,1.80612,-0.806745,-1.07803,-1.87852,0.42265,1.0577,1.28297,-0.925676,1.1192,0.100006,-0.252936,1.156,-0.804867,0.296108,0.833771,0.506537,-0.226182,0.000702753,0.107652,0.425634,1.16988,0.107062,99.9769,5.50836,0.0550963,1.17026,3.27246
-704.218,0.948688,0.172467,5,31,0,756.766,4.59577,2.91548,0.16625,1.80377,0.105224,0.0807001,-0.641305,-1.31047,-0.442982,0.615702,1.49049,0.668586,-0.00516033,0.687324,-0.565921,0.883371,-1.35748,-1.5754,1.03608,-1.47922,0.679864,1.16097,0.136118,0.946274,0.252295,-2.08565,1.16013,0.667041,-1.88361,-0.328377,-0.949763,0.626145,-0.99075,-0.957817,0.674285,1.14632,1.05503,0.631418,1.39079,-0.0310335,-0.117369,-0.694787,-0.947834,-0.510841,-0.324239,0.441879,-1.81311,-0.0335011,-2.09749,0.891022,-0.345938,-0.0244079,-0.113115,1.99371,1.24874,-1.08786,-1.46951,-0.460071,-0.827525,-0.481034,1.30847,-1.7836,0.952295,-0.946228,0.957835,1.92001,1.02382,-0.399728,0.57834,1.12099,-1.93054,-0.0837951,-1.32144,0.823673,-0.469454,-0.408229,-0.380311,-0.929455,-0.773073,-1.42886,0.0397175,-0.479658,1.82958,-0.49318,-1.45035,-1.6852,0.555836,0.920668,1.38588,-0.795857,1.11719,0.0201604,-0.49355,1.09475,-1.13113,0.270418,0.620933,0.638348,-0.161648,0.000123922,0.108342,0.459157,0.619789,0.112508,99.0646,5.36715,0.0541782,1.18087,3.04506
-702.446,0.896928,0.172467,5,31,0,757.233,4.58951,2.89116,0.180064,-0.998892,-1.68454,0.888256,-1.21731,-1.51269,1.30311,0.482117,1.58988,-0.458434,-0.83708,0.067685,-0.189625,0.849593,-0.176896,-1.45755,1.09854,1.19387,-0.834424,-0.198667,-0.199393,-1.17431,-0.0961332,-0.430513,0.0158271,-0.807312,0.159264,0.257437,-0.0857323,-1.01432,0.533846,-0.528393,1.73745,0.640153,1.98456,0.239993,0.701344,0.0508108,0.00926729,-0.123936,-0.557972,0.330273,-1.01105,0.193634,-2.63351,0.939142,-1.21884,0.0118219,0.875332,0.531468,0.566028,0.780088,0.539459,0.210657,-1.95956,-0.503017,-0.679954,0.204681,1.43382,-1.3501,1.61444,-0.939725,1.14787,1.08814,1.33819,-0.120008,0.625494,0.769167,-2.14633,0.0325716,-1.46578,0.818655,-0.259532,-0.385704,0.0128623,-0.76573,-0.783699,-1.33152,0.102162,-0.138716,1.09249,-0.6219,-1.03081,-2.07694,0.651529,1.01911,1.40647,-0.635877,1.1797,0.195297,-0.384787,1.24385,-0.745105,0.419806,0.891142,0.240123,-0.128388,0.000575037,0.119145,0.478181,1.65565,0.128887,98.4462,5.46493,0.0555118,1.19729,3.24036
-692.578,0.931856,0.172467,5,31,0,751.553,4.57429,2.89375,0.220198,0.343823,1.20297,0.650939,-0.592812,-0.835139,-0.997587,0.556343,-1.38478,0.383348,-0.874886,-0.828685,-1.1026,0.500027,-0.539903,0.454709,0.237903,-1.07884,0.0833923,0.0909542,-0.0606216,-1.20726,0.156779,-0.87989,0.733488,-0.439052,0.0185578,0.703636,0.775196,1.8202,-0.290912,0.392725,-0.29386,0.95678,1.38358,-1.43213,1.45535,0.321972,1.80978,-1.58376,-0.8465,-1.27223,-0.317233,0.982279,-1.66657,0.0899785,-0.301405,0.305282,-0.290107,-0.0151119,0.21837,1.24613,1.508,-1.03008,-1.48683,-0.0714523,-1.54185,-0.586428,0.942489,-1.58071,0.814761,-1.11976,0.257438,0.873051,0.604915,-0.560237,0.545508,1.06946,-2.50452,-0.0543215,-1.7639,0.848265,-0.604583,-0.412676,-0.220386,-0.755629,-0.128825,-1.52646,-0.266437,-0.108493,1.9921,-0.968132,-1.55121,-1.44225,0.322103,0.944657,1.41098,-0.439693,1.12339,0.222394,-0.261813,0.991987,-1.52556,0.235065,0.458322,0.743504,0.305146,0.00244046,0.133844,0.446355,2.27062,0.23443,96.9595,5.36849,0.0553684,1.24632,3.06943
-707.403,0.871591,0.172467,5,31,0,759.786,4.5997,2.94272,0.158871,1.21431,0.254736,0.406459,0.339258,-0.534291,1.24291,0.566274,-0.184337,-0.223254,0.820093,-0.751446,0.270321,-1.94091,0.50111,0.556867,0.765235,1.5849,-0.0299735,0.0671432,0.199735,1.63447,0.370333,-0.501962,-1.33304,0.423829,-0.222476,-1.04517,-0.985175,-0.513845,-1.12609,-0.00574848,0.0254406,0.482335,1.32366,-0.154846,-1.89032,-0.13455,-0.578487,-1.48117,-0.196213,-0.0417501,0.185854,0.0896044,-0.227552,1.61864,-0.680854,0.441409,-0.0190205,0.258592,-1.00659,1.98014,-0.723041,-1.66787,-0.0656883,-0.180535,-1.6884,-0.9147,1.06119,-1.56674,-0.105859,-0.557878,-0.434506,0.0584437,0.573022,-0.262121,0.401891,0.666505,-1.85726,0.0194288,-1.04328,0.812148,-0.600219,-0.349517,-0.160529,-0.282236,-1.84746,-1.47918,-0.100872,-0.0415271,1.51689,-1.24207,-0.876709,-1.60314,0.574597,0.773628,1.14423,-0.891011,1.06087,0.415496,0.1061,1.0405,-0.744412,0.577151,0.608777,0.906287,-0.563218,0.0060979,0.0905905,0.537522,2.90646,0.225107,99.454,5.24345,0.0527224,1.17219,3.59024
-710.641,0.931582,0.172467,5,31,0,756.893,4.57235,2.92299,0.142782,-1.68819,0.592494,0.0635969,-0.449138,0.10663,0.988338,0.6221,-0.965194,-0.361534,-0.329122,0.788543,-0.0282832,-0.207803,-0.735402,0.369757,0.532808,-0.695151,-0.0386723,0.807891,0.53553,-0.124276,0.248322,-1.57167,0.45739,-0.374651,-0.121033,-0.413688,-0.799915,1.09909,0.335384,1.75796,-0.663469,0.555082,1.06186,-1.18861,-1.61293,0.213836,1.71008,-2.01292,-0.738373,-1.05021,-0.688178,-0.592007,-1.54492,1.91197,-1.09977,1.00272,0.327321,0.759554,1.35429,1.48927,-0.511454,1.60003,-0.282822,0.523467,-1.62295,-1.15754,1.67395,-0.406259,1.21493,-1.85752,0.634542,1.13229,2.93106,-0.0600182,0.824512,0.93187,-1.41855,0.113317,-1.65556,0.874392,-0.00598286,-0.26754,0.119302,-0.711068,-1.86769,-0.909105,-0.402877,-0.274475,1.35709,-0.212439,-1.31389,-1.41017,0.75159,0.749649,1.03261,-0.200376,0.830321,0.425875,-0.393856,0.864508,-0.652577,0.302234,0.695199,0.798396,-0.28987,0.00165524,0.0934339,0.571215,2.9742,0.313095,96.7713,5.20368,0.0537729,1.15348,3.46984
-704.342,0.992328,0.172467,5,31,0,749.43,4.59809,2.92125,0.174584,-0.735752,-0.354507,-0.497373,0.753102,-0.409623,-1.02676,-0.287663,0.504983,0.110982,0.0884055,-0.499588,-0.943966,0.141019,-0.804832,-0.95847,-0.278426,0.900482,0.276614,0.212807,0.567667,0.118342,-0.352604,1.62592,-0.418143,0.253512,0.654475,0.582917,0.940125,-1.87556,0.417587,-0.868676,0.070209,1.12911,0.511104,-0.382962,-0.422448,0.525639,0.387801,0.404358,0.75629,0.796262,0.540696,1.85392,-0.48189,0.0621599,0.503135,1.43592,-0.285042,0.523863,-0.620301,0.49761,0.851244,-2.29403,-0.784826,-0.336347,-1.57537,-0.334755,0.0444465,-2.66114,0.759173,-0.404806,0.536469,-0.479532,-1.56463,-0.382765,0.841561,1.09245,-1.87179,-0.0414662,-1.14578,0.617016,-0.72227,-0.559725,-0.0118623,-0.627407,-0.884872,-1.11805,-0.0434939,0.132618,1.52276,-1.04661,-1.18128,-1.53393,0.428456,1.23329,1.16223,-0.731137,1.02182,0.130783,-0.286822,0.834437,-1.06479,0.56058,0.668469,0.736081,0.320129,0.0619128,0.0766366,0.535812,2.33367,0.162087,99.2949,5.34866,0.0538664,1.19075,3.40816
-711.703,0.820798,0.172467,5,31,0,754.464,4.58443,2.92242,0.132763,0.836969,0.850709,-1.42048,0.399161,0.422482,0.67559,0.296629,-0.377668,-0.980942,-0.972077,0.928086,-1.18749,-0.453617,-0.588619,-0.808289,0.937351,-0.34232,0.497469,-0.0869895,-0.118757,-1.57452,1.14038,-1.43604,0.0763723,-0.435531,-0.364007,0.000603418,0.862188,0.733326,-1.03482,0.459997,-0.364021,1.55952,0.628573,1.00235,-0.702995,-0.224118,1.55696,-1.4462,-1.23385,-1.16301,-0.0110806,0.321977,-3.47963,-0.151148,-1.65277,-0.426998,-0.230079,1.09899,-1.06451,0.142683,0.512232,1.75016,-0.718432,-0.978533,-0.328067,-1.50477,1.76579,-0.803592,0.103177,-1.60405,1.43498,1.72784,-0.170406,-0.14573,0.820192,0.739596,-1.57435,0.162178,-1.61312,0.918609,-0.126992,-0.122068,-0.125395,-0.8007,-1.14099,-0.907059,-0.429876,-0.3168,1.4342,-0.604912,-0.933257,-1.30393,0.676351,0.505897,1.14007,-0.345531,1.47019,0.499278,0.0853531,1.07004,-0.708567,0.397159,0.764263,1.08969,0.171229,0.00388421,0.0580428,0.483641,1.09647,0.103426,97.9471,5.26987,0.0538033,1.14198,3.29712
-711.029,0.959327,0.172467,5,31,0,749.53,4.58471,2.9365,0.10797,0.105152,-0.0314977,-0.669407,-0.686723,-0.49497,0.371519,0.128485,0.0469627,0.276743,-0.503323,0.468404,-0.885754,0.831473,-1.67043,-0.170653,1.98667,0.805877,0.044579,-0.50513,-0.503233,-1.18505,0.624268,-0.496906,-0.633685,0.285344,0.610996,0.0713063,0.582449,0.483143,-0.241299,0.162166,-0.323481,1.79863,0.928224,2.03576,-0.518597,-0.610635,0.884379,-1.198,-0.700992,-1.00632,0.194421,0.339649,-3.12055,-0.358799,-2.33579,0.165289,-0.476737,0.819527,-0.528877,0.493197,-0.399133,-0.0840709,-0.725948,-0.645247,-2.30609,-1.11758,1.56978,-1.8882,0.0655785,-1.44314,1.67651,1.62567,-0.363611,-0.0789265,0.827095,0.899459,-1.52296,0.0291293,-1.14274,0.745154,-0.422483,-0.100837,-0.168689,-0.940304,-1.43946,-1.37125,-0.437479,-0.0784927,1.64757,-1.03042,-0.497686,-0.992449,0.829471,0.925134,1.28666,-0.651204,1.21185,0.261783,-0.151377,1.09039,-0.501917,0.352254,0.796645,0.995601,0.247855,0.00346791,0.0542176,0.519659,0.973189,0.10234,97.975,5.1977,0.0530513,1.11401,3.27391
