# stan_version_major = 2
# stan_version_minor = 19
# stan_version_patch = 0
# model = benchmark_warfarin_old_model
# method = sample (Default)
#   sample
#     num_samples = 150
#     num_warmup = 150
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = benchmark-warfarin.data.R
# init = benchmark-warfarin.init.R
# random
#   seed = 3172019
# output
#   file = mac/old-4-3172019-3.csv
#   diagnostic_file =  (Default)
#   refresh = 150
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta.1,theta.2,theta.3,Eta.1.1,Eta.2.1,Eta.3.1,Eta.4.1,Eta.5.1,Eta.6.1,Eta.7.1,Eta.8.1,Eta.9.1,Eta.10.1,Eta.11.1,Eta.12.1,Eta.13.1,Eta.14.1,Eta.15.1,Eta.16.1,Eta.17.1,Eta.18.1,Eta.19.1,Eta.20.1,Eta.21.1,Eta.22.1,Eta.23.1,Eta.24.1,Eta.25.1,Eta.26.1,Eta.27.1,Eta.28.1,Eta.29.1,Eta.30.1,Eta.31.1,Eta.32.1,Eta.1.2,Eta.2.2,Eta.3.2,Eta.4.2,Eta.5.2,Eta.6.2,Eta.7.2,Eta.8.2,Eta.9.2,Eta.10.2,Eta.11.2,Eta.12.2,Eta.13.2,Eta.14.2,Eta.15.2,Eta.16.2,Eta.17.2,Eta.18.2,Eta.19.2,Eta.20.2,Eta.21.2,Eta.22.2,Eta.23.2,Eta.24.2,Eta.25.2,Eta.26.2,Eta.27.2,Eta.28.2,Eta.29.2,Eta.30.2,Eta.31.2,Eta.32.2,Eta.1.3,Eta.2.3,Eta.3.3,Eta.4.3,Eta.5.3,Eta.6.3,Eta.7.3,Eta.8.3,Eta.9.3,Eta.10.3,Eta.11.3,Eta.12.3,Eta.13.3,Eta.14.3,Eta.15.3,Eta.16.3,Eta.17.3,Eta.18.3,Eta.19.3,Eta.20.3,Eta.21.3,Eta.22.3,Eta.23.3,Eta.24.3,Eta.25.3,Eta.26.3,Eta.27.3,Eta.28.3,Eta.29.3,Eta.30.3,Eta.31.3,Eta.32.3,sigma_eta.1,sigma_eta.2,sigma_eta.3,sigma_y,kappa,R0,kin,kout,EC50,sigma_y_ref
-698.87,0.555999,0.145882,5,31,0,750.394,4.57606,2.9128,0.114304,-0.552899,1.57304,-1.37527,-0.853601,0.178128,-0.818366,0.10195,1.08308,-0.0151632,2.16387,-1.15656,1.37695,-0.817621,-0.485554,-0.287913,-0.891436,-0.167213,0.359664,1.02123,-0.233962,0.705265,0.135704,0.555262,0.346937,-0.139074,0.695267,0.563524,1.0704,-0.162088,0.400259,-0.182154,-1.25342,0.701074,1.63771,-0.777032,0.544014,-0.0958687,0.981823,-1.96892,-0.695922,-0.00920259,-0.536787,-0.520079,-1.67442,0.480401,-0.928862,0.619503,0.11198,0.274736,0.479269,0.376445,1.14623,0.164052,0.577509,0.140074,-0.680337,-0.753133,0.815931,-0.241331,0.646272,-0.935062,0.428677,-0.181978,-0.173069,-0.328587,0.602177,0.846606,-1.29814,0.0907198,-0.952047,1.105,-0.143252,-0.097652,0.312673,0.0133862,-0.598142,-1.06612,-0.243385,0.228455,1.73483,-0.642045,-0.876845,-1.26342,0.511313,0.928787,1.19259,-0.328619,0.693214,0.861669,-0.163452,1.17709,-0.805915,0.492658,0.550364,1.24597,0.0211168,0.00120213,0.126512,0.537949,3.0722,0.249632,97.1305,5.27649,0.0543237,1.12109,3.66665
-706.859,0.363482,0.145882,5,31,0,766.748,4.60833,2.85736,-0.0382859,0.142415,-1.34416,0.495208,0.896894,-0.621405,-0.184876,0.895538,-0.24556,0.214498,-1.72681,1.79078,-1.83454,0.329665,0.326914,-0.377483,1.5591,-0.478939,-0.440905,-1.10602,0.321214,0.18471,-1.10348,-0.0441949,-1.64992,0.572549,-0.132433,-0.210124,-1.0422,0.0499134,-0.537023,0.0759202,1.38504,1.00534,0.546498,-0.749994,1.02915,0.475346,1.60155,-0.709421,-0.290788,-0.406266,0.739868,1.93457,-1.45384,1.91151,-0.223825,0.412652,-0.281577,1.3101,-0.0660881,1.68781,0.525588,0.789999,-2.51058,0.501009,-3.65963,-0.227868,1.17131,-3.02237,1.97808,-0.526879,0.158645,1.16387,2.12938,0.253148,1.11602,0.786919,-1.45141,0.411747,-1.25358,1.22545,-0.186845,-0.027928,0.372848,-0.721529,-0.531752,-1.13128,-0.126951,0.365317,1.94226,-0.260442,-0.435913,-1.25288,1.02739,1.32947,1.84689,-0.519566,1.36457,0.905723,0.0477798,1.52837,-0.779841,0.509638,0.964764,1.41897,0.113705,0.0236119,0.0908608,0.509473,1.66858,0.138219,100.316,5.7602,0.0574204,0.962438,3.16529
-713.699,0.917702,0.145882,5,31,0,766.969,4.59672,2.88167,0.0539533,0.919349,0.290999,0.517388,0.588073,0.635486,-0.295867,-0.530176,-0.231611,-0.210722,-0.2228,2.03337,-1.91259,1.42825,1.35891,0.335528,1.1944,0.660044,1.28239,-0.403443,-1.19057,0.221396,-0.565945,1.70404,0.65236,1.20083,0.477092,-1.34104,0.513883,-0.913284,0.443315,-1.40169,2.48446,1.1257,0.967735,-0.333064,1.0198,0.764578,1.76516,-0.697408,-0.516052,-0.214923,-0.200943,0.605175,-1.52658,1.45234,-1.0743,1.26474,0.555623,2.24245,-0.506222,1.192,-0.381974,0.187326,-1.73441,0.148487,-0.917562,-1.15009,1.46373,-2.92013,1.19396,0.437449,0.733562,0.295764,2.44029,-0.18903,0.981966,1.35727,-1.61688,0.122051,-0.882549,0.834581,-0.144969,-0.00443378,0.192083,-0.687674,-0.775533,-1.09162,0.0531601,-0.247728,1.53537,-0.756912,-0.908982,-1.274,1.10325,0.866423,1.52237,-0.18146,1.93911,0.160998,0.120916,1.55644,-0.697865,0.697073,1.08136,1.0524,-0.327201,0.0037417,0.0976075,0.444627,2.02506,0.141293,99.1589,5.55696,0.056041,1.05544,3.34341
-707.194,0.990379,0.145882,5,31,0,767.947,4.59206,2.91178,0.121802,0.0663307,0.0513518,0.56159,-0.660125,-1.19271,2.20691,1.17247,-0.739329,0.57164,-0.239799,-2.74272,1.54209,-0.869291,-1.00385,-0.339012,-1.24962,-0.812489,0.807526,-0.265476,0.939097,-0.567933,0.40793,-2.14163,0.153469,1.57337,-1.17502,0.98593,0.14845,-0.470072,-0.18286,1.93513,-2.52434,0.9262,1.41949,-1.22985,0.29902,-0.356229,0.495157,-0.554694,-0.228826,-0.14165,0.120622,0.0274109,-1.14716,0.56398,0.027425,-0.289039,-0.821574,-0.603989,1.03794,0.7422,1.36126,-0.550607,-0.429657,0.766944,-1.81494,-1.27549,1.04279,-1.70787,0.579282,-1.63123,0.340354,-0.0949616,-0.569704,-0.00781225,0.86851,1.3499,-2.15059,0.356604,-2.13495,1.02937,-0.284491,-0.211788,-0.232322,-0.525894,-0.454727,-1.49826,-0.580256,-0.136862,1.9659,-0.526557,-1.3575,-2.03261,0.460379,1.13273,1.79953,-0.863233,1.67736,0.317634,0.253008,1.08403,-0.694579,0.832901,1.09267,0.808293,0.542382,0.00301862,0.122627,0.408575,1.88415,0.166914,98.6976,5.36706,0.0543789,1.12953,3.08887
-704,0.858801,0.145882,5,31,0,758.876,4.58927,2.91664,0.0245842,-0.389137,0.948977,0.277268,0.0883969,1.08437,-2.57915,0.0110652,0.207863,-0.830632,0.0352552,0.0588859,-2.05538,0.373954,0.887452,0.262919,1.38869,-0.00121797,-0.567242,-0.724948,-1.00959,1.42097,-1.48825,0.900088,0.0302783,-1.58378,1.07165,-1.18076,-0.271316,-0.0554273,-0.828404,-1.56274,0.250271,0.882031,1.70026,-0.203137,-0.0392124,-0.586084,1.07573,-0.72256,-0.776179,0.67015,-0.706523,0.0844221,-0.263911,0.443042,-1.08884,0.495157,-0.14301,0.809242,-0.901459,0.91523,0.255475,0.33973,-1.16262,-0.714081,-0.597451,-0.259129,1.56917,-1.33318,1.04482,-1.01784,-0.351163,0.177144,2.18261,-0.214423,1.18263,0.86864,-1.66456,0.582145,-1.02118,1.4383,-0.361763,-0.121542,0.151678,-0.622909,-1.81759,-1.3231,-0.304291,-0.08934,1.69443,-0.697227,-0.289125,-1.53609,0.890428,1.27038,2.27243,0.0539071,1.56861,0.880493,-0.150162,1.40274,-0.92898,0.676244,1.44698,1.47227,-0.45135,0.0204978,0.12314,0.43348,0.308912,0.0939556,98.4221,5.32614,0.0541153,1.02489,3.277
-703.648,0.994277,0.145882,5,31,0,750.182,4.59023,2.89602,0.0286299,-0.834078,-0.504713,0.563411,-1.33289,0.350569,-2.71115,0.897736,0.495078,-1.11337,1.08043,-0.387492,-1.44745,-0.580692,1.04661,0.267676,1.56257,0.500039,-0.630156,-0.456408,0.478076,0.101995,-1.69052,1.02262,-0.906124,-1.67086,-0.536155,-1.33661,-0.710557,0.0413117,-0.383441,-1.53617,0.683443,0.784298,1.57437,-0.541727,-0.186475,-0.189243,0.885028,-0.0579403,-0.54035,0.947812,-1.14385,0.509353,-0.952211,0.256108,-0.964206,0.617726,0.0640168,0.981744,-0.863426,1.31346,0.369986,-0.456332,-0.474541,-0.52394,-0.158192,0.0688129,1.34949,-0.884618,0.368773,-0.30065,-0.227492,0.0641399,1.86298,-0.0944741,1.22827,1.09514,-1.77634,0.36881,-1.04949,1.26046,-0.309666,0.0362073,0.499875,-0.478469,-1.47342,-1.1082,-0.27824,-0.0345104,1.7159,-0.70643,-0.548552,-1.43041,0.932098,1.22879,2.1501,-0.384264,1.94915,0.635328,0.0701483,1.57389,-0.455242,1.15169,1.16626,1.62127,0.164462,0.040217,0.120925,0.404898,0.388142,0.11171,98.5166,5.44234,0.0552428,1.02904,3.01702
-697.207,0.99598,0.145882,5,31,0,743.331,4.6075,2.90077,-0.0327069,1.06196,0.711827,1.23429,1.64646,-0.947282,-0.449435,-0.242871,0.100361,0.877597,-0.398487,0.246056,1.27194,-1.02219,0.231425,-0.700748,0.342684,0.487405,-0.35956,0.133331,-1.23459,-0.102674,-1.41311,-0.0487276,0.465719,-1.226,-0.894494,0.0786005,0.201667,-0.221823,0.50889,1.14532,1.04396,0.56478,1.79791,-0.631749,1.80213,0.933349,1.35036,-1.39831,-0.042517,-0.895068,-0.145608,0.497122,-1.63136,1.08683,-0.259443,0.162516,0.441827,0.646309,-0.478427,1.35584,0.0887268,-0.13861,-0.955119,0.355846,-2.72163,-1.92943,0.722901,-0.806268,0.865665,-1.50921,-0.360402,0.635622,0.667253,0.580409,0.800662,1.52342,-1.79981,0.308401,-1.29238,1.04598,0.0711661,-0.115752,0.136736,-0.545881,-0.992928,-1.14819,0.34351,0.223547,2.3379,-0.448069,-0.760646,-1.44532,0.896295,1.55764,1.61596,-0.195224,1.60684,1.07102,0.42821,1.79822,-0.860763,0.305549,1.41316,1.20473,0.312734,0.00877698,0.13061,0.439896,0.636125,0.0948198,100.233,5.51092,0.0549811,0.967822,3.30923
-707.088,0.941505,0.145882,5,31,0,757.9,4.59852,2.90743,0.0152518,-0.185424,-0.352446,0.827054,-0.834098,-1.26309,-1.18208,0.685209,0.223216,-1.07072,1.03714,0.341153,0.494565,-0.128129,-0.893857,0.578485,0.519241,0.18618,1.00951,-0.526124,0.634274,-1.6709,2.37629,-1.35271,0.302292,-0.0284137,-0.319179,0.535472,0.0346844,0.246473,-0.108081,-0.298027,-0.528294,0.672342,2.06892,-1.18176,1.24193,-0.506239,2.23491,0.625464,-0.227019,0.210916,0.0192661,-0.912303,-1.64624,0.409964,-0.127233,0.33971,0.538134,-0.351478,0.205688,1.73996,0.836248,-0.530675,-0.981367,-1.21968,-1.48011,-0.829004,1.90568,-1.94843,1.15705,-1.80895,-0.836069,0.587402,0.505123,-0.260416,1.08788,1.40729,-2.22746,0.402471,-1.37272,1.63912,-0.601408,0.0880396,0.270894,-0.440653,-0.94865,-1.21772,-0.369798,0.035053,1.68806,-0.266482,-0.654749,-1.90057,1.07521,1.31633,1.99011,0.0293221,1.97515,0.627859,-0.0817898,1.46639,-0.621774,1.30499,1.15645,1.44428,0.470804,0.00200251,0.0824256,0.392274,1.24065,0.126369,99.3374,5.42543,0.0546162,1.01537,3.0745
-721.972,0.954215,0.145882,5,31,0,767.401,4.59568,2.90159,0.0562764,-0.310899,1.02448,2.14917,-1.25528,-0.861573,-1.18484,-0.603157,0.849211,-0.947416,1.79116,1.17322,-1.0442,-0.485651,0.043424,-0.993904,0.420461,-0.324409,-1.10242,0.423187,1.81643,-2.29302,1.79419,-1.26036,0.57104,0.636158,-1.23071,-0.151694,0.0496803,-1.08294,-1.63187,1.84292,0.717546,1.77793,1.40588,-2.4347,0.842719,0.796033,1.64003,-0.00936227,-0.104025,0.0586098,-0.0742018,-0.603505,-1.67212,1.11949,0.0166465,0.0404103,1.02846,-0.042921,0.390438,1.34342,1.31042,0.147606,-1.24496,-0.72935,-1.26603,1.15159,0.0626748,-1.78605,0.497108,-0.429931,0.108795,0.190046,0.361052,0.00517286,0.817599,1.37785,-2.04863,0.104946,-1.87051,1.17446,0.147623,-0.705843,0.321178,-0.350744,-0.659814,-1.60424,0.0535929,-0.257489,2.27502,-0.310999,-1.39371,-1.42461,0.805035,1.56579,1.67226,-0.832178,1.77064,-0.073853,0.283339,1.82246,-1.03396,0.903288,0.966803,1.37726,0.579997,0.00522922,0.113063,0.379056,2.3053,0.157808,99.0554,5.44171,0.054936,1.05789,3.41339
-704.455,0.969219,0.145882,5,31,0,772.343,4.61241,2.86713,0.00473688,-1.2783,0.957893,0.750522,-0.141601,-0.444549,-0.0513931,-0.0129855,-0.906631,0.550114,-0.832447,-0.494798,0.0449465,-0.390129,0.108076,0.912266,1.76986,-1.35521,-1.90942,-1.00507,1.18618,0.874729,1.16174,1.19267,0.210212,0.0540438,1.33349,-0.0786693,0.545035,-2.32553,0.649228,-0.407703,0.173758,0.979015,1.84267,-1.06425,0.813453,0.215884,1.90371,0.795805,-0.609012,0.827052,-0.822143,-0.233846,-1.15302,0.689046,-1.04898,1.33317,-0.298265,0.46482,0.0771978,1.40158,-0.0472936,-0.0848237,-1.22295,-0.190233,-1.10281,-1.14934,2.03896,-1.66994,0.79682,-2.11361,0.0814585,0.83811,1.0799,-0.118771,0.949244,1.16778,-2.41695,0.350874,-1.29145,0.933433,-0.375456,-0.0119109,0.247875,-0.598577,-0.586397,-1.29799,-0.269319,0.115354,1.81892,-0.366962,-0.761667,-1.58669,0.857609,1.17035,1.61733,-0.00554403,1.52447,0.769486,-0.0465274,1.58449,-0.617892,1.18827,1.69296,1.09017,0.153341,0.0354306,0.113019,0.389978,1.94366,0.157542,100.726,5.72749,0.0568618,1.00475,3.18203
-705.252,0.986279,0.145882,5,31,0,752.724,4.58763,2.8728,0.0410789,0.46174,0.00582422,2.3055,-0.815518,-0.870165,-0.762791,-0.298098,-0.819183,0.687703,-0.608596,-1.72421,-0.852292,0.190014,-1.08956,0.262828,2.17595,-0.845153,-1.26793,-0.375748,0.638425,1.09175,0.561404,-0.462989,0.761544,-0.091078,0.589843,0.78443,0.453454,-1.66669,1.75912,-0.685137,-0.877165,1.50624,1.74792,-1.70218,1.3498,0.050252,1.83323,0.986716,-0.232499,0.88643,0.241357,0.228807,-0.765853,1.52818,-0.617926,1.14519,0.192173,0.509648,0.0412067,1.09604,0.555043,0.0718085,-1.62691,0.0935849,-1.22987,-0.519455,0.148052,-0.681882,1.13359,-0.891808,0.144956,1.06398,0.636835,-0.130832,1.08079,1.30465,-2.12866,0.815691,-1.59318,0.972405,-0.637041,-0.407288,0.339471,-0.263129,-1.36099,-1.4089,0.0829042,-0.204914,1.96334,-0.258848,-0.941895,-1.7759,1.10944,1.34382,1.98381,-0.517904,1.45735,0.960118,0.207136,1.46252,-0.792438,1.34899,0.705656,1.18354,0.439608,0.0149592,0.13546,0.442203,1.78456,0.180786,98.2608,5.55571,0.0565404,1.04193,2.9523
-702.078,0.974978,0.145882,5,31,0,746.096,4.58915,2.8683,0.0475597,1.07246,0.148945,2.42681,0.354369,0.289347,-0.28796,0.143106,-0.023141,1.37554,1.0027,-0.828529,-0.581833,-0.0885119,-1.42876,0.11308,2.22295,-1.01244,-0.0408746,-0.495522,0.656991,1.11913,0.0940148,-1.26985,0.0983288,-0.444216,-0.20345,1.09894,0.758187,-2.05647,0.746138,-0.457602,-1.44699,1.09807,2.26465,-0.826741,0.922961,0.577016,2.02819,0.57149,0.239595,0.693301,0.506824,0.443333,-0.764455,1.04805,-0.369508,1.10006,0.538837,0.224043,0.270564,1.58721,1.7437,0.118767,-1.89162,0.652495,-2.01384,-0.962531,0.430569,-0.422844,0.811331,-0.121343,0.784798,0.292101,0.83746,0.18919,0.889139,0.991749,-1.62172,0.344621,-1.32994,1.0018,-0.252011,-0.268777,0.26112,-0.331777,-1.39254,-1.22508,0.144462,-0.167188,1.71227,-0.271458,-0.870265,-2.05779,0.692873,0.985057,1.69029,-0.598547,1.78673,0.481261,0.384627,1.44313,-0.402821,1.09743,0.984563,1.30959,0.443199,0.036414,0.112619,0.392937,2.73793,0.176005,98.4103,5.58926,0.0567955,1.04871,3.63014
-694.085,0.982375,0.145882,5,31,0,748.843,4.61687,2.8253,-0.0240298,0.0114684,-0.311168,0.281336,0.322748,-0.444031,-1.55413,0.195275,-0.0359202,-0.231624,-1.14843,0.47839,-1.00774,0.62978,-0.193032,0.318679,-0.624451,0.759227,0.526475,-0.186562,0.00930082,1.73276,-0.7619,1.24082,-0.634985,-0.609663,0.34509,-0.357675,-0.185138,-0.931106,0.682124,1.62254,1.32118,0.935928,2.26895,-1.01691,0.938638,0.176338,1.49986,-0.713176,-0.737249,-0.595619,0.455322,0.945773,-0.590715,0.500689,0.0326657,0.0907997,-0.572607,-0.0404798,0.793114,1.49609,0.845191,0.020039,-1.79246,0.630932,-0.432448,0.623425,1.28196,-0.735908,0.993877,-1.00878,-0.161643,0.62503,1.15379,-0.259418,0.785645,1.2662,-2.24157,0.532603,-1.65447,1.40238,0.144312,-0.148705,-0.01427,-0.715289,-0.901405,-1.32418,-0.0155658,0.135565,2.32501,-0.348757,-1.17501,-1.21062,1.07083,1.03157,2.19486,-0.406399,1.64443,0.832673,0.106767,1.30494,-1.04047,1.13846,1.03685,1.13305,0.122745,0.0480657,0.183813,0.383594,0.5148,0.0946567,101.177,5.99886,0.0592909,0.976257,3.29082
-704.377,0.965225,0.145882,5,31,0,745.768,4.59966,2.87148,-0.0212167,0.102226,0.699538,1.26055,-1.32088,-1.3703,-0.153228,1.04496,-0.19893,-0.584118,-0.739764,1.17379,-0.000102543,-0.991559,0.552917,-1.48684,2.19488,-1.36807,-1.52128,-0.616017,0.625882,-1.08781,-0.772942,-0.457797,-0.46971,-0.559727,0.578735,0.571207,0.630884,-0.992308,-1.05612,-1.73498,-0.953817,0.866623,1.29458,0.336072,0.895701,-0.148841,0.944981,0.275363,0.258597,0.253605,-0.341478,0.391226,-0.171241,1.80319,-0.357607,1.57073,1.06283,1.18713,0.757324,1.73742,0.84358,0.200509,0.163636,0.704891,-3.05566,-1.37168,1.73024,-0.351685,1.54742,-0.388108,0.509218,0.551646,0.931913,-0.00400356,1.07794,1.3856,-1.77843,0.394776,-1.22483,0.654519,-0.540314,-0.184109,0.465056,-0.543986,-2.0523,-1.35356,0.184401,0.275627,1.74406,-0.547442,-0.74049,-1.51574,1.06124,1.67737,1.49667,-0.224816,1.60596,1.06923,0.213972,1.4696,-0.47815,0.723273,0.975239,1.58071,0.741854,0.00677438,0.0962794,0.452169,0.866225,0.0960754,99.4505,5.63039,0.0566149,0.979007,3.34048
-691.375,0.993415,0.145882,5,31,0,756.601,4.619,2.89674,-0.0232665,-1.12067,-0.434714,0.06348,0.786763,1.185,-0.13824,-0.60017,-0.871803,-0.333587,1.16708,-0.80185,-0.580961,1.51574,0.294931,0.75375,-0.713569,-0.468092,1.52152,0.378869,-0.443084,1.81694,-0.0163961,-0.756186,0.215211,-0.656063,-1.5294,-0.407434,0.0530744,-0.108347,1.77675,1.204,1.08024,1.01493,1.60857,-1.83279,0.576193,0.22587,0.649709,-1.26451,-0.160654,-0.201061,0.304447,0.204309,-0.856505,0.609585,-1.14307,0.148651,-0.258224,0.801885,-0.0125816,1.0453,0.707183,0.150969,0.381714,-0.129485,-0.988873,0.131566,0.705148,-2.82447,0.717797,-1.71103,0.0129665,0.422621,1.7784,0.117849,0.881527,1.17033,-1.41883,0.107036,-0.910935,1.17913,0.125843,0.23483,-0.253164,-0.324417,-0.853045,-0.894533,-0.128695,-0.188638,1.79056,-0.328074,-1.12359,-1.04993,0.84568,1.15045,1.60949,-0.06536,1.28557,0.587651,0.165894,1.27412,-0.714604,0.624607,0.614365,0.804796,-0.231461,0.0341228,0.117294,0.500891,1.04942,0.14325,101.393,5.5972,0.055203,0.977002,2.8429
-692.105,0.969881,0.145882,5,31,0,740.69,4.59062,2.91876,0.205328,1.6881,0.619849,-0.0856219,-0.573392,-1.55581,-0.158853,-1.59165,-0.185786,0.126902,-1.14951,0.327581,-0.264121,-1.45126,-0.98531,-0.751342,1.01281,0.362694,-1.9238,-0.238145,1.03551,0.0497218,-0.684671,0.156149,-0.175349,1.50194,1.63128,0.497767,-0.375214,-0.453602,-1.72499,-0.943736,-0.778413,0.624145,0.763869,-0.196483,0.789111,0.746289,1.17659,-0.285948,-1.41791,-0.659226,0.236192,-0.24859,-1.64108,0.312214,-0.37935,-0.0121466,-0.576657,-0.475097,-0.0544632,1.32983,0.0151146,-0.898386,-2.21001,0.73861,-1.18027,-0.798296,-0.277765,-0.920524,0.521485,-0.9929,0.258196,0.635902,-0.121273,-0.246937,0.56847,0.631739,-2.11284,0.204289,-1.40224,0.8868,-0.466491,-0.418409,0.0695839,-0.915853,-0.935383,-1.40031,-0.239109,-0.340977,1.4346,-0.608493,-1.12267,-1.72194,0.478996,0.617792,1.3958,-1.10139,1.21522,0.142412,0.0207508,0.623637,-1.14039,0.000115678,0.738315,0.702014,0.0576083,0.00839772,0.142486,0.54769,0.769995,0.10157,98.5555,5.32208,0.0540008,1.22793,3.23084
-687.922,0.986224,0.145882,5,31,0,736.98,4.58149,2.9323,0.17581,-0.290047,1.34035,1.25908,-1.11394,-0.0650021,-1.54067,0.347746,-0.27244,0.640924,-1.12364,1.20386,0.030296,0.351937,2.68988,-0.786286,-0.0917573,-0.874975,-0.871135,0.446275,0.941645,-0.000109118,-0.82134,-0.0599023,-1.31745,0.972173,2.06329,-0.598878,0.3322,-0.530283,0.970122,-0.000893589,1.03639,0.918556,1.38525,-0.246151,0.158999,-0.613132,1.30507,-0.638241,-0.695548,-0.651574,-0.12346,0.544494,-1.35885,0.99094,-0.581927,-0.0861717,-0.31456,-0.468289,0.38869,0.5658,0.699557,1.13575,-0.27729,-0.117449,-2.19076,-1.05366,1.99539,-1.22578,1.01019,-0.609752,-0.585547,0.729344,0.690085,-0.334782,0.257605,0.751382,-1.4508,-0.0767776,-1.60196,0.646835,-0.343598,-0.282208,-0.393425,-0.770503,-1.02137,-1.34742,-0.439873,-0.0666234,1.62155,-0.522228,-1.39635,-1.49583,0.37713,0.916162,1.139,-0.356923,1.249,0.43826,-0.69136,1.19664,-0.803142,0.500449,0.743725,0.711152,0.0695935,0.0166813,0.137583,0.551743,1.9052,0.165074,97.6597,5.20275,0.0532743,1.19221,3.1125
-686.24,0.929523,0.145882,5,31,0,733.105,4.60986,2.86793,0.192754,0.057549,-0.732752,-0.273671,0.227942,0.719667,0.00877326,0.205576,0.994067,-1.91486,0.452821,-0.504182,-0.384366,-1.10467,-1.74506,1.1436,0.735486,-0.0496636,0.753106,-0.00469104,0.0161747,1.93353,0.619098,0.148377,1.13912,-0.159915,-2.01767,1.5398,-0.590854,1.41155,0.844531,1.00923,-0.159588,0.53351,1.08124,-0.539696,1.31266,0.232067,1.13062,-0.933267,-0.15365,0.272302,0.0778033,0.366805,-1.75601,0.889304,-0.137505,0.621718,0.185656,0.458904,0.656106,1.55022,0.63245,-0.848182,-1.25182,0.759242,-1.16535,0.107342,0.610962,-1.85646,0.375616,-1.16733,0.952223,0.276574,1.7165,-0.519117,0.516711,0.710801,-2.15462,-0.322331,-1.29855,0.507271,-0.781518,-0.200041,-0.211632,-0.783419,-0.374496,-1.33154,0.0156455,-0.531449,1.01891,-0.74024,-1.01624,-1.87977,0.263065,0.876858,0.882118,-0.912845,0.764284,0.379588,0.330288,0.781626,-0.971153,-0.02937,0.267721,0.681981,-0.236088,0.0120279,0.165947,0.540007,0.314121,0.108624,100.47,5.70832,0.0568162,1.21258,3.05037
-700.521,0.98096,0.145882,5,31,0,743.518,4.59371,2.93925,0.251864,0.803706,1.41355,0.884221,-1.57105,1.26979,1.06564,0.181706,-0.217837,0.25135,0.483215,1.88436,0.623093,-1.28204,1.31379,-1.64664,-0.120169,1.33963,-1.23849,0.0973839,-0.511992,-1.09636,-0.839273,0.47952,-1.64514,-0.67026,1.39426,-2.43039,0.334744,-0.320147,-1.2754,0.471763,0.570189,0.95224,1.50489,-0.564747,0.225628,-0.491839,0.766859,-0.770737,-0.67236,-0.881847,0.013435,0.411852,-0.613775,0.781822,-0.741924,-0.0652751,-0.539629,0.044378,0.198677,0.287163,0.870816,1.79235,0.118242,-0.714481,-2.05363,-0.27576,2.22554,-1.29242,1.33896,-1.79778,-0.68786,0.827726,0.380658,-0.603781,0.329166,0.541794,-1.77094,-0.212163,-1.40401,0.379598,-0.282578,-0.215686,-0.262093,-1.02204,-1.68362,-1.32165,-0.119954,-0.347176,0.965555,-0.943866,-0.800346,-1.30953,0.0346574,0.459569,0.602245,-0.594522,0.6945,0.203333,-0.607004,0.513514,-1.04574,0.0473188,0.455448,0.488779,0.042825,0.00848555,0.145735,0.626877,1.17935,0.103958,98.8603,5.23023,0.0529053,1.28642,3.31815
-694.107,0.992369,0.145882,5,31,0,741.71,4.6077,2.92998,0.157943,-1.16963,-0.576391,2.27741,0.45913,-1.85565,1.17698,0.126853,-0.276532,-1.04984,-1.2097,-0.963841,-0.392721,-0.857107,0.407316,0.284875,1.05807,-0.895689,-1.96534,0.278584,0.471087,0.887369,-1.47631,0.103718,0.836558,-0.811482,-1.18019,0.225309,-0.146668,0.508935,0.922425,-0.923174,-0.297394,0.492847,1.22146,-0.877878,0.885138,0.350302,0.825878,-0.584616,-0.608615,0.119424,-0.507614,-0.169074,-1.44628,0.850997,-0.685923,0.231065,0.281618,0.27324,-0.285666,1.97344,-0.14378,-2.13536,-0.232535,0.984994,-1.7624,-1.29178,-0.417456,-2.17827,0.180901,-0.666036,-0.0240988,0.0819089,1.29911,-0.276176,0.384741,0.817287,-2.01433,-0.212904,-1.64659,0.572103,-0.860379,-0.284815,-0.331696,-0.736236,-0.940107,-1.23056,0.0168092,-0.3505,1.24361,-0.660642,-1.01429,-1.72057,0.357547,1.47312,1.29077,-0.864348,1.08669,0.366499,0.0601461,1.1144,-0.801012,0.334074,0.530109,0.970281,-0.0480841,0.00943561,0.139074,0.506067,0.770096,0.0987269,100.253,5.35334,0.0533984,1.1711,3.27445
