# stan_version_major = 2
# stan_version_minor = 19
# stan_version_patch = 0
# model = benchmark_warfarin_old_model
# method = sample (Default)
#   sample
#     num_samples = 150
#     num_warmup = 150
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = benchmark-warfarin.data.R
# init = benchmark-warfarin.init.R
# random
#   seed = 6112019
# output
#   file = linux/old-warfarin-1-06112019-2.csv
#   diagnostic_file =  (Default)
#   refresh = 150
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta.1,theta.2,theta.3,Eta.1.1,Eta.2.1,Eta.3.1,Eta.4.1,Eta.5.1,Eta.6.1,Eta.7.1,Eta.8.1,Eta.9.1,Eta.10.1,Eta.11.1,Eta.12.1,Eta.13.1,Eta.14.1,Eta.15.1,Eta.16.1,Eta.17.1,Eta.18.1,Eta.19.1,Eta.20.1,Eta.21.1,Eta.22.1,Eta.23.1,Eta.24.1,Eta.25.1,Eta.26.1,Eta.27.1,Eta.28.1,Eta.29.1,Eta.30.1,Eta.31.1,Eta.32.1,Eta.1.2,Eta.2.2,Eta.3.2,Eta.4.2,Eta.5.2,Eta.6.2,Eta.7.2,Eta.8.2,Eta.9.2,Eta.10.2,Eta.11.2,Eta.12.2,Eta.13.2,Eta.14.2,Eta.15.2,Eta.16.2,Eta.17.2,Eta.18.2,Eta.19.2,Eta.20.2,Eta.21.2,Eta.22.2,Eta.23.2,Eta.24.2,Eta.25.2,Eta.26.2,Eta.27.2,Eta.28.2,Eta.29.2,Eta.30.2,Eta.31.2,Eta.32.2,Eta.1.3,Eta.2.3,Eta.3.3,Eta.4.3,Eta.5.3,Eta.6.3,Eta.7.3,Eta.8.3,Eta.9.3,Eta.10.3,Eta.11.3,Eta.12.3,Eta.13.3,Eta.14.3,Eta.15.3,Eta.16.3,Eta.17.3,Eta.18.3,Eta.19.3,Eta.20.3,Eta.21.3,Eta.22.3,Eta.23.3,Eta.24.3,Eta.25.3,Eta.26.3,Eta.27.3,Eta.28.3,Eta.29.3,Eta.30.3,Eta.31.3,Eta.32.3,sigma_eta.1,sigma_eta.2,sigma_eta.3,sigma_y,kappa,R0,kin,kout,EC50,sigma_y_ref
-700.782,0.973281,0.13476,5,31,0,750.407,4.59531,2.89617,0.122646,0.133082,1.97729,0.625875,-1.36743,0.275732,0.129388,-0.574656,-0.20916,0.874236,1.7821,0.861691,1.27385,-0.595467,-0.776563,-1.35015,1.20049,-0.39313,-0.00563587,0.0889314,0.664145,-0.251815,-0.994213,-0.541435,0.234002,0.00915461,-0.0959059,0.141863,0.509005,0.844306,-0.539825,1.15061,-1.79476,0.832377,1.35821,-1.24054,1.22213,0.474737,0.757432,-0.245865,-0.859012,0.133834,-0.0243889,-0.280381,-0.096761,1.0546,0.0699944,-0.515513,-0.716704,1.08129,0.565831,0.805751,0.996325,0.177776,0.802333,0.34876,-1.50288,0.0681335,0.419501,-1.82676,-0.0448277,0.0801804,0.360701,-0.621263,0.775082,-0.302771,0.654057,1.34357,-2.43839,-0.040702,-1.96093,1.08807,-0.3361,-0.471204,-0.0184484,-0.805175,-2.14614,-1.45503,-0.585281,-0.0468713,2.05525,-1.06803,-1.78697,-1.81376,1.00327,1.24785,1.94859,-0.832224,1.9247,0.523328,-0.265765,1.34837,-1.22434,0.497986,1.21407,1.18371,-0.061254,0.00730432,0.114958,0.359809,1.77038,0.126912,99.0189,5.46926,0.0552345,1.13048,3.3187
-700.06,0.980446,0.13476,5,31,0,752.146,4.5845,2.87753,0.119651,0.208589,2.03699,-0.275482,-0.732478,-0.105977,-0.412308,-0.788782,-0.369523,1.2599,-2.17257,-1.25202,-0.03146,-0.709614,-0.665444,0.158006,-0.25461,0.481371,0.349046,-1.58387,0.532117,1.17791,-1.34355,-1.05763,0.689088,0.0248314,0.465307,1.65951,0.391833,0.267252,2.47257,0.297046,-1.59285,1.57465,1.4988,-1.08103,0.575083,0.0252881,1.0613,-0.63634,-0.438294,-0.0315657,-0.262087,0.521785,-1.44515,0.722687,0.153882,0.460857,0.445252,1.44834,0.79447,1.04074,0.389001,-0.627504,0.109639,0.106361,-1.18763,-1.13276,0.168698,-1.25668,1.54155,0.514818,0.0232757,0.457998,1.41957,0.0935391,0.485108,1.70701,-2.30578,0.169562,-1.46525,1.7035,-0.652792,-0.46682,-0.10889,-0.601517,-1.23511,-1.72723,-0.348139,-0.0508736,2.1973,-1.44803,-1.40796,-1.76453,0.833463,0.91305,1.54086,-0.40722,1.55257,0.454299,0.411598,1.2933,-1.15851,0.4607,0.726987,1.29076,0.231538,0.0200513,0.158864,0.379112,0.358429,0.113896,97.9545,5.51226,0.0562736,1.1271,2.98469
-711.506,0.95286,0.13476,5,31,0,754.197,4.62188,2.86628,0.0756256,-0.753742,-0.197453,0.0860295,0.719211,-0.356224,0.160531,1.73303,1.81104,-1.47763,0.991445,-0.360458,-1.34219,-1.07559,-0.419948,-1.82566,-0.563955,1.78019,1.11972,0.63158,0.825686,0.269216,-1.67576,-0.424337,-0.522045,0.393547,0.061504,-2.73361,1.43368,-0.52349,0.0304456,1.37016,-2.63365,0.494939,2.37909,-0.70418,1.05727,1.09986,0.760675,-0.639321,0.455531,-0.0780302,-0.333068,0.127312,-1.089,1.08977,-0.976303,0.0658514,-0.166512,0.0105235,-0.465694,1.23007,2.26623,0.314654,0.139852,0.35421,-1.3191,-0.582323,1.49055,-1.07424,0.986234,-2.01177,0.444324,0.399004,0.153367,-0.372598,0.646897,1.03007,-2.30226,-0.000408198,-1.89784,1.03169,-0.526004,-0.181091,0.563688,-0.960604,-1.1434,-1.26607,-0.108516,-0.11332,2.13271,-1.22053,-1.61405,-1.57026,0.41092,1.3913,1.87103,-0.712289,1.8682,0.717535,-0.553258,1.62738,-1.46322,0.701638,0.973564,0.851435,0.663039,0.0261393,0.116841,0.36971,1.57599,0.124653,101.685,5.7869,0.0569102,1.07856,3.2413
-697.788,0.946368,0.13476,5,31,0,762.678,4.59223,2.88754,0.101991,1.58127,0.41178,-0.789341,-0.426828,0.101866,0.395851,0.353027,0.170607,-0.463545,-3.45925,-0.683884,0.14732,-1.17101,-0.256982,-0.509633,-0.981444,0.369793,1.49518,0.55803,1.03339,-0.716061,-1.36481,-1.39049,1.0854,0.325284,1.7058,-1.24367,0.553201,0.836788,-0.964861,0.184038,-2.33818,1.14905,1.48749,-0.275758,0.915335,0.197837,1.18777,-0.554371,0.31779,-0.515024,-0.260848,0.402585,-1.2739,0.266838,-0.68333,-0.000827819,0.518337,0.225879,-0.702364,1.16181,1.27072,-0.181338,-1.30949,0.371054,-2.02489,-0.859863,1.22057,-1.48499,0.361217,-1.28662,1.60064,-0.554145,0.953032,-0.462333,0.487125,0.964042,-2.22165,0.0456594,-1.75257,0.86563,-0.564251,-0.14001,0.40179,-0.929017,-1.3173,-1.35891,-0.100611,0.370055,1.86187,-0.797314,-1.00359,-2.31821,0.473871,0.851211,1.86267,-0.311335,1.53901,0.466551,-0.387207,1.55382,-0.963625,0.559284,0.625904,1.68332,0.510603,0.0234961,0.160184,0.40314,0.792547,0.123936,98.7143,5.49968,0.055713,1.10737,2.94904
-698.647,0.996953,0.13476,5,31,0,750.407,4.60482,2.93814,0.101379,-0.269922,2.55247,-1.57987,0.746733,0.0669477,-1.041,0.194544,-0.164998,-0.478533,2.39958,0.952744,1.09999,-1.60084,-0.935233,-0.236648,-1.18902,-0.738419,0.403589,-3.05135,-1.52591,0.811896,0.520401,0.547872,-1.02614,-1.34668,-0.332255,2.06168,-0.27727,0.0210115,1.87509,-0.189392,-0.880666,0.0573213,0.285116,-1.06792,0.282796,-0.5228,0.588023,-0.578821,-1.07848,-0.426419,-0.169935,-0.209486,-1.52091,0.435652,-0.843413,0.701985,-0.77083,0.190126,0.373968,0.934312,-0.822093,-0.699704,-0.362407,0.0244022,-1.12501,-1.04216,0.569095,-1.56136,0.538483,-1.06698,-1.06023,0.929196,0.597797,-0.351581,0.842107,1.37607,-1.83104,0.234072,-1.36579,0.664785,-0.241133,-0.15649,-0.337615,-0.724585,-0.968772,-1.64141,-0.40475,-0.28117,1.90377,-0.869106,-1.32845,-1.1701,1.18514,1.28517,1.46245,-0.371306,1.66499,0.520555,0.20401,1.27567,-0.988589,0.381046,1.16523,0.67634,-0.337781,0.00626927,0.18064,0.442578,0.569535,0.11542,99.9649,5.29454,0.052964,1.1067,2.99807
-707.674,0.973856,0.13476,5,31,0,746.629,4.59493,2.87871,-0.014123,0.233932,-1.87477,1.42198,-0.732203,0.152844,0.719208,-0.0879844,0.212237,0.255406,-3.22695,-1.22799,-1.24363,-0.841693,-0.185777,0.866071,1.04846,0.400494,-0.168197,2.88009,1.83982,-0.493408,-0.547197,-0.475518,1.06252,0.489768,0.502883,-2.50902,0.234293,-0.450746,-1.64197,-2.06766,0.663791,0.496439,1.95502,-0.519887,1.09707,0.131553,1.19933,-0.77209,-0.372105,-0.511893,-0.420738,0.555209,-1.28067,1.34643,-0.986971,0.792511,0.313506,0.0734926,0.0106816,1.07931,2.06614,0.224252,-1.34142,0.47116,-1.49374,-0.640863,1.62241,-1.70327,1.1259,-1.38935,1.34864,-0.230054,0.216532,-0.184361,0.855747,1.21545,-1.48034,0.414555,-1.07906,1.54685,0.0254451,0.0763863,0.245912,-0.64778,-0.767114,-0.668068,-0.150603,0.0910162,1.70168,-0.163963,-0.49746,-1.95946,0.705177,1.44632,1.87182,-0.326868,1.81678,0.82159,0.355158,1.69009,-0.38022,0.857111,1.09622,1.44653,0.0132684,0.0224148,0.136167,0.47787,1.32733,0.127889,98.9811,5.56345,0.0562072,0.985976,3.09533
-702.713,0.860358,0.13476,5,31,0,761.231,4.5754,2.91196,-0.00536903,-1.24449,-1.7756,-1.36161,-0.680424,-1.17023,1.31957,0.347263,0.346152,0.76436,2.18344,-0.526867,0.391975,-1.60763,1.06766,1.80751,0.301359,0.0207036,0.231331,1.58031,-0.163346,-0.465196,0.820195,0.702017,0.0823903,-0.203634,-0.298067,0.714914,0.615037,-0.485842,-1.07825,-1.23501,0.71169,1.25431,1.92772,-0.545314,1.62483,-0.108714,0.217873,-1.64388,-1.09584,-0.942931,-0.507031,0.0257595,-1.49401,1.11571,0.443813,0.304773,0.460074,0.622492,0.822152,1.54617,0.0271493,1.36098,-0.533808,0.93283,-1.11658,0.111807,1.43041,-2.04448,1.23822,-1.52584,-0.129087,0.148827,0.929009,0.335816,1.14328,1.2365,-1.61099,0.648469,-1.1879,1.14689,-0.106601,0.428003,0.624866,-0.419769,-0.324139,-1.22895,0.258304,0.101143,2.02016,-0.348184,-1.11763,-1.11458,0.808491,1.07338,1.4096,-0.358052,1.20696,0.421724,0.0505316,1.4928,-0.665074,0.886365,1.28682,1.36091,0.429269,0.00554141,0.112255,0.488282,2.52578,0.214896,97.0665,5.2774,0.054369,0.994645,3.32159
-698.15,0.978598,0.13476,5,31,0,749.178,4.62191,2.91038,-0.0117301,2.1408,0.692719,0.794092,0.658828,0.924712,-0.127113,-1.00388,0.786263,-2.02151,-1.3956,1.6428,-0.0768683,-0.249685,1.47557,-0.794776,-0.0700197,-0.0613053,-1.18014,-0.297012,1.41272,0.410863,-0.0903581,-0.827346,-0.522069,-0.0381729,-0.356889,-0.732027,-0.00205959,-0.75992,-0.679599,-0.0250949,0.386041,0.19294,1.26025,-0.589595,-0.131028,0.37547,1.50861,0.454068,-0.295671,-0.434256,-0.384324,0.685662,-1.57146,0.857406,-1.80452,0.13134,-0.907178,-0.0529591,-0.298376,1.2456,0.0920178,-1.41791,-1.61461,-0.0165173,-1.99552,-0.861572,1.10842,-0.862606,0.296201,-0.270577,1.29979,1.02093,1.0362,-0.333867,0.885704,1.14984,-1.77995,-0.128814,-1.15496,1.05217,-0.152187,-0.216166,0.00261348,-0.620088,-0.688346,-0.845565,0.246555,-0.214537,1.63545,-0.455423,-0.607564,-1.69714,1.11596,1.23842,1.68226,-0.323124,1.92716,1.03398,-0.101332,1.25531,-0.572011,0.507537,0.747594,0.959639,-0.0303285,0.00948519,0.131712,0.454452,0.214198,0.0952138,101.688,5.53746,0.0544552,0.988338,3.24785
-702.233,0.919966,0.13476,5,31,0,749.167,4.58473,2.9077,-0.0249014,0.394867,0.0745697,0.516654,-1.29596,-1.17477,0.293408,0.774132,0.681491,1.5468,1.05251,-0.431747,0.123593,0.332534,-0.855445,-0.140899,1.71889,-0.984082,-0.122567,0.119277,-1.66343,-0.337808,0.0959863,0.477336,0.608911,-0.0588507,0.210521,0.649445,-0.0452447,-0.441379,1.08468,0.645883,-0.414208,1.45964,1.52239,-0.571333,1.79254,-0.0717604,0.484967,-1.84896,-0.44253,-0.548589,0.507041,-0.0641589,-1.66041,0.976558,0.201957,0.343374,0.898808,1.0338,0.566292,1.61937,1.13791,1.63897,-0.218322,0.556648,-0.663764,-0.609661,1.01127,-1.59251,1.64946,-2.14796,-0.818327,-0.111385,0.647559,0.276918,1.18639,1.4924,-1.4323,0.600772,-0.998747,1.2657,0.0818769,0.423837,0.553847,-0.359029,-1.54352,-1.18167,0.320601,-0.0425301,2.01668,-0.167695,-1.09121,-1.09734,0.81478,1.55174,1.56978,-0.252971,1.56454,0.606814,0.713224,1.54339,-0.790927,0.911589,1.44314,1.20492,0.543977,0.00320534,0.0945851,0.452274,1.99002,0.181109,97.9763,5.34962,0.0546011,0.975406,3.07924
-691.575,0.996766,0.13476,5,31,0,744.712,4.58802,2.8719,-0.0669214,2.1285,-1.0589,0.065531,-0.152247,-0.395662,-0.363673,-0.475661,-0.362857,-0.777303,0.55988,-0.52898,0.953728,-0.43793,0.570598,0.594729,2.02509,0.416684,0.200036,0.262781,-0.440921,-0.406749,-0.245855,-0.130027,-0.0173529,-1.27681,1.7283,-0.540437,-1.73247,-1.11774,1.2979,0.826763,0.193634,0.413727,2.13592,-0.877087,0.467346,0.282277,2.59629,-0.000523879,-0.603674,-0.346741,-0.346104,-0.227514,-0.505266,1.65886,0.118389,0.655809,-0.0757258,0.628946,1.20536,1.52967,0.331232,-0.335551,-1.17772,0.160982,-1.58273,-0.243019,1.77356,-2.00722,1.54218,-1.03224,0.250087,0.534506,2.12011,0.213392,0.938176,1.20161,-1.35057,0.559713,-1.25321,1.02879,0.148308,0.308321,0.24378,-0.0191421,-0.568142,-0.825453,0.00077194,0.5031,1.83787,-0.229548,-0.807279,-1.16783,1.34194,1.04686,1.89621,-0.171869,1.80589,0.95072,-0.0722797,1.57889,-0.520592,1.14542,0.944514,1.31445,0.236615,0.00667281,0.135768,0.491722,0.748994,0.13057,98.2992,5.56287,0.0565912,0.935269,2.867
-695.598,0.925278,0.13476,5,31,0,739.296,4.58152,2.93511,-0.0483878,1.56003,-0.0724432,-0.0311754,0.282814,0.0594191,-0.26717,-0.0145982,-0.645857,1.27424,-0.857171,-0.747038,-0.199496,-0.60935,0.440077,1.07664,1.25396,-1.14995,-1.58063,-0.725787,-0.779961,-0.418037,-1.20093,0.151835,0.611529,-2.42344,0.379883,-0.195607,1.29683,-1.28825,0.548888,0.566001,-0.0976869,-0.842893,0.465724,-0.849409,1.06486,0.747485,1.32886,-1.08144,-0.82842,-1.28612,-1.24577,0.181107,-0.829008,0.35407,-0.770149,0.433654,-0.36414,0.150674,1.10194,0.80727,0.752943,-0.820187,-0.78146,0.258881,-1.91365,-0.83614,2.21267,-0.847415,0.392354,-1.85672,0.600963,-0.393761,1.05406,0.118558,1.31141,1.43536,-1.42226,0.329879,-0.912709,1.31068,-0.0672135,0.209535,0.686619,-0.513872,-2.09958,-0.862589,0.333218,-0.167761,1.97203,-0.181758,-0.708512,-0.849652,0.857194,1.82888,1.55972,-0.207151,1.4939,0.628815,0.233789,1.32293,-0.52648,0.576088,1.2164,1.34771,0.4571,0.0112606,0.101838,0.488178,0.684085,0.11736,97.6626,5.1883,0.0531248,0.952764,2.99812
-702.859,0.824944,0.13476,5,63,0,751.985,4.57175,2.93022,0.0450482,0.210768,-0.408076,-0.208993,1.13964,-0.581758,-1.63426,0.692249,-1.46433,1.27086,-0.846488,1.75034,-1.95562,0.441385,0.344704,1.18006,2.58283,0.758709,0.423291,0.0456253,-1.50941,1.95186,-0.953951,0.28292,0.251387,-1.01778,1.42904,0.161516,-0.0734717,-2.02093,0.592074,0.945135,0.798357,-0.0934304,0.726049,-1.06805,0.520964,-0.302787,0.925572,-0.406766,-1.26409,-0.997384,-0.941149,0.833757,-0.450516,0.681772,-0.946411,0.199509,0.071014,-0.104748,0.711061,0.700352,0.832091,0.337278,-1.76763,0.195863,-1.38103,-1.21136,1.32846,-2.2202,0.541102,-0.287341,-1.03038,1.0124,0.643011,0.822755,0.957849,1.31076,-1.88893,0.470746,-1.18232,0.918488,-0.137734,0.0638986,0.0861385,-0.612065,-1.73648,-1.12349,-0.20231,0.204634,1.65996,-0.32923,-0.465421,-1.27451,1.05273,0.607859,1.81444,-0.263375,1.59261,0.796926,-0.311343,1.40973,-0.609054,1.08748,1.13854,1.18896,0.245842,0.0169304,0.130395,0.469471,0.177183,0.0884991,96.7132,5.16306,0.0533853,1.04608,3.36615
-684.208,0.992078,0.13476,5,31,0,746.798,4.60498,2.89174,0.000756416,1.54058,0.072743,-0.701165,-0.653917,0.143411,0.223225,1.28623,-0.271739,0.0382452,0.814009,-0.0836731,1.70314,-0.787758,-0.741761,0.743669,-0.327291,-1.2334,0.114752,0.514535,1.00211,-1.96684,0.719167,0.397168,0.0969181,-1.06408,-0.0938117,-0.224548,0.568638,-0.0413015,-0.665708,-0.884161,0.398755,0.785681,1.49416,-0.343409,0.542011,0.616183,0.947372,-0.649644,0.0135823,0.109978,0.575464,-0.0838171,-2.08506,0.534073,-0.267393,0.563033,-0.171627,0.516619,0.140224,1.49646,0.469898,-0.541001,-0.00299677,0.149616,-2.23706,-0.23622,0.168664,-0.740622,0.481785,-1.29454,1.02964,-0.475736,0.9295,-0.79265,1.1665,1.36465,-1.498,0.166945,-1.14288,0.905805,0.0123224,-0.121708,0.291982,-0.461659,-0.233435,-1.0982,-0.170989,0.00340157,2.23558,-0.513886,-1.34092,-1.66823,0.740045,1.82222,1.60895,-0.329009,1.55375,0.848976,0.315683,1.39818,-0.655748,0.686314,1.06799,1.46031,0.134257,0.033571,0.158777,0.45797,2.34677,0.175497,99.9809,5.54692,0.0554798,1.00076,3.34745
-687.177,0.991343,0.13476,5,31,0,729.327,4.60025,2.8898,0.010616,-0.441714,0.632366,0.771541,-0.214082,-0.00989919,-1.49102,1.3009,-2.11841,-0.643287,-1.95399,-0.752835,-1.76661,0.0672006,-1.00216,0.0739896,0.410373,-0.945914,0.556092,-0.760672,1.53487,1.95356,0.95802,0.068074,1.21593,-1.7046,0.307119,0.460465,0.48753,-1.62008,-1.39752,0.474293,0.368157,0.759685,1.34471,-1.02045,0.83488,0.197656,0.838595,-0.933707,-0.640876,-0.276578,-0.324923,0.947391,-1.24252,1.24324,-0.0782854,0.124554,0.501611,0.547058,0.343648,1.81582,-0.0306358,0.264628,-1.4622,0.453525,-1.4142,-0.518573,1.90426,-2.16161,1.06955,-0.684522,0.213252,1.60959,0.8085,0.487687,0.990156,1.21671,-1.91791,0.58274,-1.25368,1.18614,-0.0955095,-0.0541956,0.164837,-0.432526,-0.328327,-1.15677,0.18222,0.0157046,2.07683,-0.351791,-0.612537,-1.88671,0.950481,0.902267,1.68677,-0.345154,1.71096,0.540696,-0.244948,1.57639,-0.781164,1.01499,1.27606,1.13358,0.339994,0.0182973,0.168511,0.448294,1.35601,0.160906,99.5096,5.5315,0.0555876,1.01067,2.83788
-693.134,0.897462,0.13476,5,31,0,732.48,4.60084,2.88975,0.0316019,0.258,1.2581,-0.0446705,-1.08339,-0.229133,-0.0207483,1.17029,-1.54874,1.41276,1.30378,0.492931,-0.0972488,0.599141,-0.0181958,-0.685391,1.13569,-0.600888,0.222991,-0.764066,-1.25627,-1.40022,-0.517985,-1.39156,0.353561,0.288295,-1.93599,-0.531505,-0.151837,0.0249805,0.098825,-0.541323,-1.43972,-0.319034,1.42063,-0.887699,0.368095,0.697149,1.59471,0.251635,0.361614,-0.185233,0.469066,-0.369991,-1.55299,0.302249,-0.304945,0.692656,-0.985667,-0.414118,0.262509,0.989329,1.44911,-0.100155,0.485761,0.223201,-1.83293,-0.0278571,0.71967,-0.476556,0.0227313,-1.21585,0.360963,0.612081,1.46458,-0.070628,0.903425,1.35412,-1.52654,0.0740833,-1.60458,1.13048,-0.116643,-0.266343,0.224767,-0.514664,-0.816788,-1.27872,-0.331192,-0.00580455,1.99508,-0.29791,-1.58928,-1.48946,1.04159,1.52731,1.58952,-0.290183,1.47543,0.704027,0.280065,1.44749,-0.403763,0.547869,0.976997,1.05381,0.148648,0.0104943,0.149794,0.425647,1.20698,0.134457,99.5676,5.535,0.0555903,1.03211,2.9823
-710.573,0.97906,0.13476,5,31,0,753.156,4.60198,2.87327,0.0685525,0.71749,-0.206392,2.05605,1.04087,0.0379521,-1.12475,-0.638409,-0.514129,-0.591473,-1.28751,0.342591,-0.185237,1.17677,-0.947511,-1.03495,2.23894,-0.804222,0.781361,0.427613,-0.18874,2.6315,-0.156503,-1.25584,0.711893,0.349562,-0.289212,0.113535,-0.0202568,0.0683081,-0.957762,-0.394378,1.07044,0.0129789,1.80549,-1.17324,0.289541,-0.182438,1.11209,-2.18955,-1.69593,-0.864067,1.296,0.821429,-1.66493,1.25749,-0.596333,0.744315,-0.238221,1.02575,1.59628,1.87706,1.57606,-0.559471,-1.50167,1.49175,-0.609344,-1.05456,0.927524,-2.07848,0.48824,0.593649,0.419465,0.460942,0.710536,0.116135,0.826885,0.988786,-2.0411,0.507907,-1.61172,1.04196,-0.121437,0.0510437,-0.354791,-0.373323,-0.189933,-1.35508,0.133803,-0.0967145,2.13282,-0.580688,-1.08457,-1.52091,0.652702,0.854752,1.6639,-0.801674,1.51566,0.412474,-0.0454979,1.31854,-0.777635,0.59936,1.35375,1.69495,0.300182,0.00839693,0.105737,0.41891,1.89009,0.159131,99.6811,5.63335,0.0565137,1.07096,3.13952
-710.615,0.920615,0.13476,5,31,0,763.228,4.57161,2.89943,0.0651973,1.9399,-0.205724,-2.16746,0.918912,-0.266568,1.32313,1.1603,-0.266742,-1.08669,1.42294,-2.0689,-0.766366,-0.248165,-0.233002,0.671615,2.80864,0.327488,-0.0523469,-1.0773,0.0251743,-2.32424,-0.35313,0.398423,-0.542905,1.95808,0.971182,-1.00701,0.266694,0.490621,-0.386718,-1.14002,0.82459,1.88156,1.67998,-0.198731,1.30133,0.809834,1.28275,-1.47836,0.591666,-0.0713764,0.673655,0.736737,-1.64448,0.629161,-0.449525,0.105296,0.129363,-0.000946931,0.457655,1.59265,0.520807,0.177798,-1.37112,-0.422857,-1.55503,-0.0862996,1.63238,-0.457221,1.85531,-1.61821,0.469316,-0.540857,1.54492,-0.423019,1.08256,1.27685,-1.60567,0.130509,-1.25035,1.52334,-0.232889,-0.216503,0.257389,-0.501819,-1.04284,-1.04961,-0.457927,0.0539159,1.53523,-0.483537,-1.20606,-1.73979,1.01114,1.50001,1.74905,0.167262,1.58928,0.615114,0.0541152,1.49483,-0.687393,0.542964,0.69063,0.992265,-0.0775455,0.00796005,0.128685,0.489591,1.62932,0.153777,96.7,5.32379,0.0550547,1.06737,3.02615
-700.979,0.995485,0.13476,5,31,0,758.388,4.61552,2.86747,0.0903719,0.572018,0.792568,-1.92419,-1.16462,-0.188869,0.284554,0.202247,0.990346,-1.24228,0.387478,-1.48165,0.448432,-0.762087,1.18542,0.468201,2.109,-0.821467,-1.36584,-1.30318,-0.114558,2.67856,0.020155,0.32411,0.744178,-0.860022,0.0437158,-0.999162,-0.237361,0.830161,-0.145185,-0.232607,0.514911,1.55315,0.419291,-0.900941,1.37687,0.310403,1.22356,-1.14262,-0.420867,0.518219,-0.43586,0.467263,-1.44527,1.28771,-0.310822,1.31577,-0.152179,-0.458395,-0.123584,1.85433,0.619118,-0.470765,-0.757535,0.183543,-1.80574,-2.16626,1.05942,-2.13678,0.0406182,-0.807368,0.0357596,1.78313,0.0443244,-0.400383,0.781753,1.02259,-2.09982,0.245303,-1.61761,0.420376,-0.431911,-0.199432,-0.296784,-0.434524,-0.490694,-1.56949,-0.0262823,-0.346162,1.7678,-0.338768,-0.669364,-1.54774,0.614142,0.655593,1.20167,-0.787995,1.22296,0.460237,-0.196117,1.10804,-0.475634,0.52221,1.12309,1.02498,0.369551,0.0117572,0.109408,0.487635,1.59566,0.135705,101.04,5.74337,0.0568425,1.09458,3.14882
-707.202,0.962267,0.13476,5,31,0,763.365,4.6133,2.88543,0.0493835,0.896696,-1.01204,-0.529963,-0.187393,-1.00843,0.516995,0.736778,1.33727,-1.19789,-1.2826,-1.55947,1.83931,0.296956,2.29879,1.48064,1.45614,0.0780709,-0.866016,0.787137,0.185152,0.431327,0.591897,-2.27449,-0.527839,-1.14922,1.21424,-0.0518275,0.908996,-0.553219,0.493961,0.0901276,-0.330233,0.286788,0.561573,-1.15097,1.43087,-0.331096,1.01178,0.0264908,-0.478288,0.476604,-0.195958,0.481293,-0.325234,1.08886,-0.500818,-0.232559,0.227674,0.252662,-0.47632,1.49008,0.388789,-0.287522,-0.617309,1.14501,-1.64404,-2.13673,1.39059,-0.63108,0.487158,-1.86268,0.616504,0.965226,-0.274191,-0.538566,0.97589,1.00692,-1.68878,0.158969,-0.978566,1.48792,-0.472627,0.288283,0.329907,-0.344719,-2.27899,-1.06816,-0.623609,-0.0976462,1.13578,-0.50514,-0.821049,-1.71717,0.677929,0.944197,1.12579,-0.263167,1.1755,0.89957,-0.111689,1.1601,-0.758509,0.368074,0.337491,0.555026,0.423809,0.0317911,0.127797,0.548531,0.408244,0.0907481,100.817,5.6287,0.055831,1.05062,3.34457
-704.453,0.963261,0.13476,5,31,0,761.552,4.59326,2.89619,0.0370011,-0.241955,1.17297,1.86772,0.127936,0.0258167,1.20439,0.655089,-0.178028,0.136063,1.18624,0.941019,-2.52085,0.144992,-2.07729,0.640079,0.690341,0.401142,1.40041,-0.599128,-0.983128,-0.848628,-1.09721,1.00643,0.374334,1.0821,-1.32056,0.166107,-0.14618,1.64408,0.698945,0.328019,0.453617,1.39509,1.96762,-0.322458,0.393653,0.793658,1.27256,-0.978067,-0.446924,-1.43151,0.648598,0.769001,-1.32722,0.946067,0.226371,1.10739,-0.502645,0.545113,0.583511,1.63987,0.618202,0.431965,-0.428933,0.213738,-1.41681,0.745719,0.790605,-2.03056,0.325938,-0.278262,-0.606056,0.0717145,2.20182,0.13139,0.518757,1.14862,-1.49558,0.029071,-1.22691,0.280859,-0.0687151,-0.310926,0.00844718,-0.224829,-0.697764,-1.11807,0.184359,0.116708,1.83704,-0.508803,-0.912157,-1.02597,0.705699,0.844584,1.42561,-0.421125,1.39498,0.433651,0.123962,1.44015,-0.675933,0.428742,1.4261,1.37741,-0.238808,0.00588106,0.114482,0.487155,1.32379,0.11773,98.8165,5.45793,0.055233,1.03769,3.201
