# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 1
# model = benchmark_warfarin_new_model
# method = sample (Default)
#   sample
#     num_samples = 150
#     num_warmup = 150
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = benchmark-warfarin.data.R
# init = benchmark-warfarin.init.R
# random
#   seed = 3172019
# output
#   file = new-2-3172019-9.csv
#   diagnostic_file =  (Default)
#   refresh = 150
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta.1,theta.2,theta.3,Eta.1.1,Eta.2.1,Eta.3.1,Eta.4.1,Eta.5.1,Eta.6.1,Eta.7.1,Eta.8.1,Eta.9.1,Eta.10.1,Eta.11.1,Eta.12.1,Eta.13.1,Eta.14.1,Eta.15.1,Eta.16.1,Eta.17.1,Eta.18.1,Eta.19.1,Eta.20.1,Eta.21.1,Eta.22.1,Eta.23.1,Eta.24.1,Eta.25.1,Eta.26.1,Eta.27.1,Eta.28.1,Eta.29.1,Eta.30.1,Eta.31.1,Eta.32.1,Eta.1.2,Eta.2.2,Eta.3.2,Eta.4.2,Eta.5.2,Eta.6.2,Eta.7.2,Eta.8.2,Eta.9.2,Eta.10.2,Eta.11.2,Eta.12.2,Eta.13.2,Eta.14.2,Eta.15.2,Eta.16.2,Eta.17.2,Eta.18.2,Eta.19.2,Eta.20.2,Eta.21.2,Eta.22.2,Eta.23.2,Eta.24.2,Eta.25.2,Eta.26.2,Eta.27.2,Eta.28.2,Eta.29.2,Eta.30.2,Eta.31.2,Eta.32.2,Eta.1.3,Eta.2.3,Eta.3.3,Eta.4.3,Eta.5.3,Eta.6.3,Eta.7.3,Eta.8.3,Eta.9.3,Eta.10.3,Eta.11.3,Eta.12.3,Eta.13.3,Eta.14.3,Eta.15.3,Eta.16.3,Eta.17.3,Eta.18.3,Eta.19.3,Eta.20.3,Eta.21.3,Eta.22.3,Eta.23.3,Eta.24.3,Eta.25.3,Eta.26.3,Eta.27.3,Eta.28.3,Eta.29.3,Eta.30.3,Eta.31.3,Eta.32.3,sigma_eta.1,sigma_eta.2,sigma_eta.3,sigma_y,kappa,R0,kin,kout,EC50,sigma_y_ref
-717.692,0.986041,0.143704,5,31,0,765.57,4.5632,2.89134,0.0573689,1.23982,2.28339,-0.0717366,-1.35945,0.994941,1.23288,2.52117,-1.23,0.997266,0.543253,-0.0437828,-0.331696,2.46283,0.284755,-0.924248,1.11764,-0.448512,-0.126085,0.738891,-0.86986,1.66048,1.42422,2.65209,-0.529445,1.9993,0.845472,-0.161367,-1.01951,-0.877862,0.320781,0.530598,-1.76513,1.35207,0.485101,-0.606757,1.08398,-0.110095,0.524781,-0.429543,-0.919458,-0.479923,-0.276441,1.07168,-0.950553,0.683787,-1.30319,0.850535,2.01345,0.62832,0.214609,1.32997,0.838744,-0.0220847,-1.03582,0.000189357,-1.89442,-0.887597,-0.178657,-1.97552,1.35226,-1.12318,-0.0558579,0.462466,0.71335,-0.236426,1.1029,1.38382,-1.38456,0.542829,-0.69351,0.802956,0.0512345,-0.173124,0.168032,-0.600667,-0.621834,-1.43163,-0.22003,-0.0840165,1.54192,-0.630777,-0.875334,-1.60213,0.97294,0.975997,1.20102,-0.795154,1.96677,0.383724,0.2691,1.30015,0.138014,0.611757,1.21023,1.14402,0.535151,0.0358472,0.123209,0.43699,0.203923,0.114336,95.8898,5.32204,0.0555016,1.05905,2.96441
-711.865,0.966548,0.143704,5,31,0,773.597,4.60666,2.85149,0.0327446,-1.83823,0.821416,1.0394,-0.257221,-0.341319,-1.07145,0.00648741,0.00974716,-0.352214,-1.49114,-1.37902,-1.80941,-2.39691,-0.457413,2.28119,-0.0773947,0.263142,-0.693796,-0.713481,1.23477,-0.705988,0.397446,1.60221,-1.43696,-1.41932,0.502948,-0.368817,-0.939638,0.666509,0.343016,0.645153,0.853798,0.536769,1.33497,-0.706041,0.943778,0.82437,2.34747,-1.14685,0.478182,-0.346068,0.276163,-0.109575,-2.2112,0.804625,-0.72653,-0.118382,-0.826007,0.0938927,1.2644,0.737255,0.339162,0.0812733,-0.94384,-0.0695057,-2.04648,-0.539651,0.636748,0.319592,1.80762,-1.35476,-0.822377,0.890177,1.25135,0.295733,0.566213,1.14142,-2.01585,-0.0414079,-1.87137,0.929382,-0.551425,-0.24465,0.278039,-0.38711,-0.569501,-1.03132,0.290236,0.365133,2.14301,-0.258431,-0.991566,-1.70506,0.656509,1.6511,2.26914,-0.680737,2.03782,0.899133,0.260468,1.51204,-1.24046,0.802808,1.31678,1.38742,0.151163,0.0221316,0.130245,0.399283,1.2165,0.125929,100.149,5.78443,0.0577583,1.03329,3.06934
-707.32,0.830511,0.143704,4,31,1,764.851,4.62533,2.85795,-0.00472555,-1.56533,1.42921,1.39743,-0.249132,0.749214,-1.6902,-0.55887,0.696995,0.294815,0.198168,0.23546,-1.00288,-1.66328,0.626136,1.02274,0.553263,0.39716,-0.184144,-0.00771647,1.56187,-0.643549,0.587447,1.0194,-2.17234,-0.504411,-0.0582399,0.520368,-0.405451,0.18441,1.61101,1.03135,0.400649,0.291354,1.91902,0.0691504,1.352,0.694583,2.13535,-0.648512,0.400677,0.24285,-0.169897,0.768461,-2.36166,0.921755,-0.942605,-0.27382,-0.21484,-0.469973,0.860102,1.9186,0.735251,-1.2775,-0.0583883,-0.00473447,-1.81909,-0.224826,1.11387,-1.0092,1.06473,-1.69752,-0.798378,1.79294,1.10405,0.651927,0.788309,1.26336,-2.7175,0.0157171,-2.06159,1.2525,-0.402048,-0.109861,0.489714,-0.429862,0.100707,-1.65207,-0.247622,0.130886,2.23694,-0.331623,-0.956083,-2.11599,0.718323,1.48773,2.30648,-0.419245,2.28276,0.872368,0.0934729,1.31683,-0.75521,0.677475,1.22115,1.43207,0.223976,0.0313471,0.128773,0.350092,1.0872,0.117042,102.036,5.8555,0.0573866,0.995286,3.11865
-687.503,0.995046,0.143704,5,31,0,739.731,4.6103,2.84948,-0.0270996,-0.901839,0.36344,1.68248,0.513885,0.725486,-2.023,-0.265991,-0.519586,-0.671159,0.0421255,-0.629253,-2.06941,-0.685616,0.6673,1.13284,-0.0645961,-0.413187,-0.000580654,-0.121549,1.86959,1.71183,-0.304382,0.0367127,-1.2775,-1.1756,0.48956,1.22336,-0.382615,1.12079,1.69663,0.665801,1.26005,0.363095,1.06704,-0.714517,0.980862,0.63793,1.83052,-0.102841,0.389313,-0.479654,0.270948,-0.00075797,-1.09825,1.26561,-0.890219,0.33934,0.27985,0.459269,0.606675,1.52006,0.06337,-0.507171,-0.163025,0.716148,-2.2225,-0.933184,1.51552,-1.1507,0.659465,-0.517136,-0.666089,-0.13732,0.484157,0.292752,0.96488,0.970543,-2.03518,0.433495,-1.31333,1.43305,-0.301637,-0.0693498,0.0841105,-0.491092,-0.0787155,-1.3212,-0.103516,0.0412482,2.47761,-0.141077,-0.947182,-1.85596,0.949128,1.59952,2.0663,-0.773208,2.42184,0.995349,-0.264054,1.60315,-0.81418,0.633661,1.30851,1.37881,0.532527,0.0387244,0.148868,0.38056,0.511591,0.131574,100.514,5.81717,0.0578742,0.973264,2.80393
-686.318,0.807071,0.143704,5,31,0,737.57,4.57536,2.86265,0.08643,-0.597849,0.700011,0.387321,0.0350266,-0.0729921,0.204236,-0.018983,-0.00467494,-1.14044,-1.46575,-0.355282,0.523205,-0.0991566,-0.303209,-0.197388,0.491376,-0.64954,-0.938466,-0.125075,-1.06415,0.310057,0.0255554,0.34709,-0.162369,-0.935314,0.155145,-1.80501,0.256369,-1.05215,-1.67571,0.730117,-1.5432,1.72895,1.47759,-0.379747,1.19012,0.0923064,0.842483,-1.84614,-0.38126,0.0630141,0.409779,1.11778,-1.05817,0.907443,-0.400328,0.454227,-0.000161523,0.614651,0.224176,1.12441,1.5367,0.592124,-0.520894,-0.438364,-0.416495,-0.905576,1.34392,-1.19775,1.05763,-0.529154,0.818792,1.07886,1.76098,0.285716,0.841929,1.31546,-1.96253,0.0910259,-1.62836,1.80838,0.00703998,0.342199,0.329301,-0.745551,-1.12453,-1.38146,-0.0267058,-0.216866,1.9236,-0.55717,-1.1659,-1.76905,1.03425,0.613101,1.81946,-0.562579,1.66731,1.07542,-0.190503,1.99625,-0.911314,0.99892,1.44347,0.870339,0.143775,0.0528859,0.160145,0.397233,0.450057,0.112243,97.0634,5.54398,0.0571171,1.09028,3.01858
-693.136,0.944375,0.143704,5,31,0,732.639,4.65586,2.85417,-0.0447416,-2.30344,1.3337,-0.226414,0.830834,-0.77594,0.0175951,-0.43304,0.5798,-0.88492,0.176461,0.795425,-1.18509,-0.636394,0.390894,0.515131,-0.881268,1.34376,0.0120243,1.197,0.378502,-0.765396,0.144074,-0.462002,0.196517,1.43761,-0.182663,-0.652801,1.33486,0.799178,0.863462,1.87417,0.668155,0.809962,0.527111,-0.551968,0.806234,0.616328,1.13366,-0.0641725,-0.0993598,-0.290985,0.265016,-0.365779,-1.17664,1.06794,0.0842426,-0.0353758,0.711367,0.088567,0.0529776,1.31619,-0.56149,-1.04772,-0.45589,0.964217,-2.40219,-0.0295305,0.428557,-1.34438,0.408974,-0.934762,-0.745274,0.60921,0.477154,0.0734476,0.877014,1.12986,-1.83915,0.502154,-1.21527,0.868956,-0.209685,-0.150326,-0.101208,-0.74392,-1.0936,-1.45743,-0.290845,-0.108462,1.92443,-0.618543,-0.687833,-1.56103,0.81546,1.78856,1.38435,-0.592444,1.86574,0.260123,0.311028,1.8149,-1.01639,0.486819,1.11496,1.23809,0.181372,0.0369218,0.147145,0.445767,0.709101,0.0956363,105.199,6.05987,0.0576037,0.956245,3.31045
-694.539,0.932893,0.143704,5,31,0,742.252,4.59105,2.88624,0.075907,-1.99969,0.112895,-0.767248,1.67756,0.294034,-1.47058,0.171372,-0.620425,-0.410862,-1.65606,0.228537,0.057034,1.7753,0.51104,-0.534128,-1.4854,-0.699331,-0.793301,-0.517569,0.513929,-1.91073,-0.350648,0.256061,0.043472,-1.621,-0.0254374,-0.526888,-0.192413,-0.818035,0.114843,-1.40063,-1.14639,0.7127,1.47435,0.3868,0.932062,0.230593,1.60214,-2.19635,-0.439258,-0.283269,0.0218441,1.02146,-0.741855,0.640693,-0.930999,0.571682,0.712857,0.502888,0.0588981,0.987686,1.57586,0.854539,-0.488472,-0.397602,-1.30858,-1.82861,0.579556,-1.74298,0.981972,-0.671106,1.66693,-0.192648,1.66918,0.0708968,1.03053,1.26649,-1.91906,-0.0495163,-1.69055,1.25998,-0.480341,-0.0564458,0.269968,-0.514197,-1.48137,-1.35628,-0.14228,0.0136371,1.9304,-0.533676,-1.04263,-1.54123,0.937234,1.01978,1.63268,-0.328828,1.37218,1.11298,0.160437,1.10097,-0.688895,0.534437,0.986601,1.1419,0.302646,0.0165204,0.130539,0.438311,0.460591,0.119564,98.598,5.50034,0.0557855,1.07886,2.92846
-701.628,0.637575,0.143704,5,31,0,752.706,4.6216,2.89789,0.0913421,-0.963967,0.862167,1.61845,-0.358658,0.00667345,0.60776,0.0712592,0.85509,0.444402,1.43318,1.35757,-0.914887,-1.37838,-0.947676,-0.885287,-0.075444,-0.941009,0.73789,-0.943551,-0.315233,1.72254,0.000764243,0.238337,-0.153982,1.1569,0.501055,0.745938,0.813799,-0.385578,0.307952,1.84219,0.868101,1.4073,1.27622,-2.26358,1.12718,-0.0346509,0.592171,0.437986,-1.48871,-0.613239,0.935317,-0.302328,-0.924393,1.6494,-0.637111,0.148029,-0.361543,0.293068,0.485979,1.85075,0.35554,-0.948631,-0.663324,0.695749,-2.16708,0.404538,1.02877,-0.10339,1.16005,-1.93385,-1.38353,1.68037,0.168458,-0.313002,0.40304,1.06815,-1.76255,0.229569,-1.46282,0.789724,-0.583125,-0.293493,-0.0482847,-0.293268,-1.39716,-1.28747,-0.276747,-0.148591,1.68634,-0.515189,-1.10248,-1.43195,0.816216,1.3686,1.40837,-0.81476,1.40194,0.0551621,-0.112106,1.06697,-0.845608,0.570365,0.876361,0.992565,0.0209048,0.0149269,0.108688,0.465234,0.50648,0.105664,101.657,5.6053,0.0551395,1.09564,3.11777
-706.178,0.995014,0.143704,5,31,0,755.625,4.56904,2.92901,0.112575,0.0717911,1.33505,0.219513,-0.0966991,0.896079,2.42599,0.198342,-0.495143,0.893078,-0.168389,1.2347,-0.504337,-1.80368,0.392802,2.18821,-2.54385,-2.00947,-1.55918,0.156983,-0.0929781,1.06492,0.0650996,0.487627,-2.03976,0.544536,-1.04345,0.302339,0.846839,-0.0285326,-0.412418,-1.38466,-1.10641,-0.0448651,1.81465,-0.110775,0.453273,0.312884,1.23095,-1.46084,-1.16042,0.0260504,-0.429665,0.753736,-1.85429,0.19177,-0.151855,0.564246,0.584492,0.379738,0.71275,1.26003,0.819301,0.977806,-0.904218,-0.198345,-2.50229,-2.4273,1.3184,-1.17836,0.747621,-0.575603,0.588379,0.567373,1.50087,0.0793364,1.09004,1.03874,-1.59824,0.126481,-1.4512,1.02358,0.243587,-0.211983,0.0177218,-0.913764,-0.557875,-1.17706,0.116858,-0.0944243,2.00445,-0.513535,-1.0072,-1.73861,0.75607,0.597824,1.49685,-0.190387,1.57739,0.961384,-0.140025,1.22845,-0.80745,0.650904,1.17598,0.767803,0.461928,0.00548861,0.139984,0.471901,1.4218,0.13152,96.4515,5.15534,0.0534501,1.11916,3.10241
-697.743,0.964166,0.143704,5,31,0,750.321,4.61769,2.93967,0.00522611,-0.237155,-0.0561655,0.44589,-1.26044,1.68625,-2.11928,0.797852,-0.451324,-0.659556,-0.0272801,-0.861017,0.0840389,1.84835,-0.47803,-1.96518,0.799517,0.2651,1.77705,-0.646486,-0.212699,-0.0483457,0.122873,-0.579065,1.15294,0.115985,0.80075,-0.49514,-0.537438,-0.866656,0.534079,1.38873,0.482672,1.02319,0.935542,-1.42013,0.274638,0.0606396,0.365109,-0.479361,-0.124856,0.218709,0.0220527,-0.491712,-1.13471,0.168655,-0.772596,0.208175,-0.571206,0.448437,-0.589508,0.305543,0.331747,-0.992615,-1.3315,0.318532,-1.18364,-1.32353,0.403605,-1.78184,0.163447,-0.986704,-0.19901,-0.223488,1.33661,-0.27425,0.785036,1.35975,-1.76106,0.389205,-1.56439,1.28068,-0.143357,-0.0242236,-0.054912,-0.391581,-0.770445,-1.47466,-0.107488,0.226247,2.1232,-0.648012,-1.08379,-1.6197,1.05831,1.92155,1.43985,-0.870749,1.59111,-0.0332989,0.211718,1.90838,-0.671921,0.820417,0.76808,1.47737,0.110823,0.0107798,0.188597,0.408571,2.59658,0.192558,101.26,5.35494,0.0528831,1.00524,3.45478
-695.441,0.387389,0.143704,5,31,0,751.683,4.56819,2.93469,0.0474797,1.58814,-0.118115,-0.0155396,0.537094,-1.19587,1.40314,0.845503,0.373362,0.547704,0.248725,-0.220599,-0.199845,-1.61836,0.872867,1.14003,2.09237,0.395445,-1.65255,0.145357,-0.575215,-0.603875,-0.560456,1.03075,-0.975229,1.54774,0.0504543,-0.743462,0.269837,-0.988105,0.376333,-1.81469,-0.536517,0.408229,1.20787,-0.021241,-0.27971,0.105803,0.345884,-1.20449,-1.29737,-0.431194,-0.721083,0.740053,-2.01834,0.346977,-0.594353,0.0864031,-0.178597,0.252689,0.570586,1.29856,0.552254,0.569603,-0.472111,-0.377963,-1.78385,-0.84136,0.730866,-1.21402,0.647708,-1.71769,0.44309,0.32613,-0.111891,-0.199905,1.23495,1.11797,-1.96553,0.153547,-1.23721,0.969357,-0.225565,-0.226308,0.200593,-0.687701,-0.337182,-1.06717,0.0601505,0.0634122,1.85279,-0.472143,-1.20214,-1.37177,0.747432,0.788323,2.03549,-0.0509609,1.67531,0.939632,-0.0172801,1.18802,-0.587089,0.927988,1.25672,1.0426,0.786619,0.00272715,0.133346,0.434771,0.466108,0.108669,96.3697,5.12179,0.0531473,1.04862,3.06912
-707.721,0.97463,0.143704,5,31,0,754.851,4.57059,2.92307,0.0319505,0.625582,0.569948,-1.4372,0.138453,-1.35576,1.60483,0.450521,0.136886,-0.0892267,-0.379453,-0.224001,0.451098,-1.06307,-0.955989,0.783952,3.30598,-0.315769,-0.656802,0.401395,-0.975116,-2.65068,-2.04641,1.13501,-0.726896,2.22554,-0.394432,-0.585636,-0.0755082,-0.421816,-0.912898,-0.154411,-1.12804,0.483502,0.869906,-0.453599,0.951031,0.0690198,0.415848,-0.199895,-1.37515,0.719052,-0.837752,0.725081,-1.99682,0.906013,-1.35742,-0.220733,0.029331,-0.094871,0.523824,1.33581,0.949092,0.587145,-0.866275,-0.303357,-2.27247,0.304955,0.915454,-1.29917,0.293927,-1.65792,0.465217,0.572857,-0.308461,-0.326321,1.07767,1.22407,-1.42793,0.224824,-1.3314,1.25301,-0.322514,-0.203252,0.394945,-0.715358,-0.357482,-1.00666,0.000377237,-0.0536023,2.47427,-0.273753,-0.803852,-1.65465,0.665138,1.24505,1.5243,-0.265182,1.84041,0.866241,0.252769,1.41656,-0.638748,0.821793,1.12443,0.922983,0.93345,0.00297698,0.131005,0.434387,0.432553,0.0997869,96.6008,5.19404,0.0537681,1.03247,3.19507
-709.047,0.839594,0.143704,5,31,0,758.144,4.60684,2.91139,-0.0339961,0.752672,0.820959,-0.599347,0.378943,-0.609763,1.1192,0.258945,0.712541,2.03929,-0.243762,0.989278,0.156896,0.552166,-0.743451,0.735068,1.90402,-0.753356,-1.00028,-0.664493,-0.83217,-2.67861,-1.11765,1.49757,-0.585554,1.92682,-0.129815,-1.95888,-1.25282,-0.985702,-1.32512,0.0756741,-1.90301,0.353349,0.461753,-0.368367,0.34134,0.0407569,1.54076,-0.403293,-1.07293,-0.62522,-1.0068,1.41853,-2.44938,0.840716,-0.629661,0.429083,-0.525984,-0.00637439,0.502695,0.797017,0.202793,0.447959,-0.724741,-0.100674,-1.46485,-0.678947,0.633795,-0.76014,0.269522,-2.05997,0.560803,0.261764,0.241352,0.000183561,1.08158,1.07087,-2.02821,0.145367,-1.34926,1.54199,0.11652,-0.342467,0.636629,-0.686455,-0.470301,-1.49115,-0.185872,0.033551,1.83025,-0.317702,-0.946816,-1.00586,0.929709,1.27187,1.76311,-0.6441,1.79176,0.684634,0.133342,1.22149,-0.387029,0.903002,1.21465,1.50752,1.039,0.00582987,0.121018,0.414088,1.01101,0.111534,100.167,5.44905,0.0543998,0.966575,3.16038
-704.378,0.79958,0.143704,5,31,0,767.335,4.61162,2.9114,-0.033347,-1.42782,1.05126,0.698112,-0.0729843,0.610818,1.55178,-1.31322,-1.16465,0.793362,0.255111,-0.878621,-0.854953,0.866147,0.684486,-1.76161,0.563677,0.658164,2.03329,1.41082,-0.0331762,1.16632,0.374551,-0.0758165,-0.101118,-0.00773552,-0.758124,-0.449103,-0.190884,0.604905,0.322447,-0.915064,1.56726,-0.142205,1.24433,-1.3126,0.868819,0.688492,0.193267,-1.33399,-0.476776,-0.338903,-0.924897,-0.775136,-0.5202,0.298493,-1.24793,-0.116391,0.253548,-0.139429,0.210967,0.962431,0.432282,-0.415432,0.119651,-0.121961,-1.99254,-1.40383,0.239345,-1.6557,0.601808,-0.169013,-0.32779,0.701529,0.539951,-0.0476735,1.45497,1.74677,-1.95719,0.428684,-1.51066,1.51396,-0.413821,0.143766,0.115671,-0.536582,-1.23357,-1.38295,0.240788,0.25254,2.5836,-0.315108,-1.50099,-2.19597,1.58656,1.77343,1.91787,0.147401,2.06453,1.02923,0.212815,2.1946,-0.96483,0.796551,1.31453,1.20277,0.344579,0.00871814,0.141039,0.35216,0.0912527,0.105391,100.647,5.47517,0.0543996,0.967203,3.08169
-704.553,0.92027,0.143704,5,31,0,753.312,4.58768,2.92806,-0.0216809,0.531879,0.710978,-2.10518,-0.105894,0.292623,0.679781,-0.192776,0.317241,1.68596,-0.540706,1.47988,0.00100946,-0.873883,-1.05484,0.108706,1.15077,1.07807,1.13232,-0.0532539,-0.843173,-1.75636,-1.05345,0.381189,-0.198078,0.260631,-0.584801,-0.668891,-0.031402,0.459735,1.21954,1.33065,-2.81004,0.123445,0.674661,-0.602326,0.360696,-0.120088,1.01552,-0.881537,-0.194946,-1.3231,0.159608,0.676144,-2.14236,0.723787,-1.11911,0.484538,-0.591736,-0.389224,0.161476,1.58855,0.733604,-0.364222,-2.29904,-0.308242,-1.13943,-0.450949,0.962228,-1.49245,0.606427,-1.77032,-0.294447,0.594167,0.715973,-0.314477,1.31008,1.88204,-2.08267,0.452944,-1.61464,1.91798,0.0653548,0.271911,0.57501,-0.628891,-1.11473,-1.51928,-0.0879154,0.0732683,2.37833,-0.240239,-1.2234,-1.71151,0.817221,1.55726,2.33127,-0.332899,2.60272,0.936393,0.195642,1.74735,-0.64793,0.63559,1.41745,1.36987,0.937918,0.0115402,0.144455,0.356063,0.0683973,0.112846,98.2659,5.25729,0.0535007,0.978552,2.97764
-708.622,0.924902,0.143704,5,31,0,754.381,4.6091,2.90499,-0.0277535,0.469974,0.32284,-0.593429,-0.142397,-0.360817,-0.356206,0.684778,-0.638868,1.28094,-0.874719,0.425077,-0.315611,0.593791,0.524569,-1.0846,0.221664,0.272562,0.83625,-0.281865,0.605553,-0.0620411,2.48633,-0.576613,-0.194297,-0.245569,0.54067,-0.791716,-0.0389637,-0.618681,1.02185,-1.78874,0.171966,0.0541467,0.574685,-0.0647129,0.898642,0.116921,0.659974,-0.375812,-1.39991,-0.093487,-0.433615,0.0223776,-0.612471,0.253749,-0.497344,0.468277,-0.864949,0.688546,0.715351,1.50363,1.65125,-0.0659836,-0.0960588,0.217199,-1.45915,-1.24041,0.643304,-0.882566,0.154541,-0.00727088,-0.0124277,-0.104486,0.459525,0.157245,1.38076,1.51744,-1.95594,0.854917,-1.22678,1.69399,-0.404241,-0.000965255,0.142283,-0.92908,-0.668977,-0.897463,0.344742,-0.0432105,3.1341,-0.540887,-0.994751,-2.29291,0.774239,1.93961,2.01519,-0.367739,1.96622,0.848144,0.39185,1.56807,-0.652027,0.956158,1.21516,2.10051,0.373496,0.00747468,0.128852,0.377782,1.60613,0.0970214,100.393,5.49649,0.0547496,0.972628,3.5898
-707,0.991595,0.143704,5,31,0,756.53,4.59818,2.88396,-0.0146829,0.306388,0.0718298,0.56392,-0.55926,-0.431876,-2.73962,0.297908,0.713184,-1.08081,0.0455114,-0.207413,0.652092,0.297061,-0.654553,0.0602362,-0.640917,-1.36238,-1.60846,0.540862,0.617649,-1.04555,-1.31228,-1.22273,2.19426,-0.840939,-0.0229496,-0.741327,-1.14231,-0.21439,-0.347664,1.75251,-0.720936,0.872278,2.04736,-1.38337,1.03952,0.445005,1.90651,-0.593775,0.266821,0.0350674,0.318795,0.712734,-1.55553,1.79149,-0.278915,0.0331234,0.780544,0.0854381,0.195836,0.520832,0.26716,0.183736,-1.28381,0.369191,-1.76471,-0.796293,1.46885,-1.55424,0.946091,-1.43804,0.193468,0.503503,0.933837,0.217488,1.20685,1.89093,-2.15778,0.21012,-1.78934,1.44183,0.0428954,-0.22687,0.394121,-0.477234,-0.834368,-2.09102,-0.3133,0.339863,2.16595,-0.486667,-1.28681,-1.68173,1.32987,1.52245,2.27726,-0.7511,2.22518,1.04073,-0.316876,2.34807,-0.528728,1.30953,1.71943,1.62311,0.451602,0.0151869,0.148784,0.331651,0.0248073,0.104717,99.3035,5.55234,0.0559128,0.985424,3.09033
-709.904,0.983103,0.143704,5,31,0,765.378,4.6345,2.85025,-0.0437095,0.179666,-0.779183,1.20797,-0.96188,-0.411927,-1.31321,1.02767,-1.77846,-0.739443,-0.156405,-0.973493,-0.261723,0.321998,0.286217,-0.334678,-0.000457904,-1.20308,-0.412412,0.0512641,0.839218,-0.320697,-0.421124,-1.24312,0.50917,-1.40508,0.601198,-0.0901374,-0.73619,1.22066,0.229405,-0.923838,0.282144,1.43095,0.81139,-1.67135,0.687166,0.741184,2.19015,-1.21255,-0.885975,-0.630505,0.852379,0.168908,-0.770301,0.731976,-1.04978,0.719801,0.239394,0.705244,-0.087933,1.33908,-0.0192335,0.47352,-0.558371,0.535653,-0.778333,-0.504498,1.40014,-1.09877,0.699993,-1.30732,0.493233,0.840808,1.65633,0.186672,1.13656,1.81388,-2.07411,0.547836,-2.02718,1.42912,0.226719,-0.158653,-0.0670686,-0.908658,-0.775273,-1.88896,-0.0404043,0.207453,2.38955,-0.152698,-0.746753,-2.16862,1.15488,2.04467,2.64557,-0.476243,2.15365,0.978159,-0.416054,1.91556,-0.488907,1.42353,1.51567,1.08838,0.500869,0.0332108,0.147905,0.318195,0.0476706,0.115048,102.977,5.95514,0.05783,0.957232,2.94861
-699.611,0.972793,0.143704,5,31,0,755.339,4.63868,2.86548,-0.0494773,1.13513,1.16577,1.65506,-0.255123,0.16462,0.0354103,0.217928,1.82346,0.321154,-0.306463,-1.27544,-1.33867,0.206565,0.627306,0.543051,0.300483,-1.7569,-0.953121,-0.614072,-0.0253257,-0.874363,-0.600502,-0.00728682,0.891159,-0.265952,0.174357,-0.726002,0.804813,0.280091,-0.478815,0.18515,-0.880308,1.002,1.82761,-0.193851,0.915346,0.340637,0.895144,-1.22319,-0.416795,0.278553,-0.241992,1.22303,-1.39923,1.39359,-0.925996,-0.676796,0.408967,0.355253,-0.129515,0.622952,0.976686,-0.56614,-1.17781,0.115648,-1.42337,-0.525514,1.57402,-1.00893,0.363319,-1.34131,0.99123,0.548979,0.738329,-0.0752819,0.90724,1.57357,-2.16598,0.642461,-1.40476,1.39264,-0.343552,-0.228154,0.30367,-0.75136,-1.08113,-1.37087,0.0703726,-0.211281,2.41212,-0.607584,-1.38194,-1.26486,1.44482,1.73469,2.61021,-0.48345,1.79662,0.846492,-0.0905908,1.61928,-0.976295,1.0088,1.2122,1.68949,0.982262,0.00916191,0.132582,0.364841,0.0112189,0.101736,103.408,5.88968,0.0569558,0.951727,3.1352
-700.458,0.987075,0.143704,5,31,0,753.718,4.55691,2.90462,0.0382601,-0.0845714,-0.333465,0.428834,0.975643,1.86969,-0.952664,1.19049,-1.31778,0.705028,0.34356,-0.295341,-0.819709,-1.15101,0.121536,-0.446361,0.370994,-0.410841,1.35851,-0.303919,-0.121312,0.640803,0.288747,-1.25653,-0.454738,-0.858252,-0.0499459,2.28842,-1.4776,-0.0513854,-0.474676,-0.0454064,-0.319182,0.163483,0.943024,-0.804053,0.892268,0.444767,1.17727,-0.155827,-0.827375,0.459789,0.36723,-0.081842,-0.410704,1.51382,-0.009503,0.402089,-0.453089,0.0582863,0.745247,1.75631,0.284952,0.105782,-0.370764,0.420398,-1.6525,-1.44201,0.0360048,-1.23531,1.631,-0.971905,-0.445443,0.586005,0.965482,0.474423,1.15859,1.33011,-2.38153,0.0905011,-1.69461,1.46074,0.113846,-0.045426,0.388271,-0.365932,-1.90838,-1.29809,-0.0823869,0.159538,2.87613,-0.34481,-0.745659,-2.17552,0.974499,1.51984,1.63146,-0.459946,2.1892,0.983849,0.665781,1.73395,-0.824733,0.956485,1.58051,1.37489,0.408163,0.0183668,0.155875,0.367976,0.0974966,0.090648,95.2886,5.21894,0.0547698,1.039,3.32283
